path|transcript
/data/general_age_healthy/common_voice_en_40122333.mp3|the school moved to a second building now demolished on locust street
/data/general_age_healthy/common_voice_en_39605843.mp3|she is the daughter of alvin and elfrida marsh
/data/general_age_healthy/common_voice_en_39634550.mp3|the park is within the raton basin
/data/general_age_healthy/common_voice_en_39750726.mp3|its county seat and largest city is arco
/data/general_age_healthy/common_voice_en_39747377.mp3|the perimeter remains relatively sharp edged with some wear along the north and northwest faces
/data/general_age_healthy/common_voice_en_39770787.mp3|after terria townsend felt a newfound enthusiasm for his music saying bring it on
/data/general_age_healthy/common_voice_en_39822490.mp3|location scenes were shot at apache junction and the apacheland movie ranch in arizona
/data/general_age_healthy/common_voice_en_39801605.mp3|the missile is transported and launched from a glass reinforced plastic tube
/data/general_age_healthy/common_voice_en_39938614.mp3|they have developed on volcanic material
/data/general_age_healthy/common_voice_en_39632597.mp3|johnson is regarded as the father of woburn
/data/general_age_healthy/common_voice_en_39921236.mp3|after he left richwood the plummer house was used for lodging
/data/general_age_healthy/common_voice_en_39624107.mp3|the football academy has produced many quality cypriot players over the years
/data/general_age_healthy/common_voice_en_39608004.mp3|this work is funded by the john templeton foundation
/data/general_age_healthy/common_voice_en_39654896.mp3|coming from an argentine family of asturian origin
/data/general_age_healthy/common_voice_en_39792075.mp3|she is now retired and resides in chelmsford essex
/data/general_age_healthy/common_voice_en_39607208.mp3|although single edge razors are no longer in production they are readily available
/data/general_age_healthy/common_voice_en_39962319.mp3|after the war the bridge was rebuilt with german war reparations
/data/general_age_healthy/common_voice_en_39764879.mp3|the legislation was a failure for a number of reasons
/data/general_age_healthy/common_voice_en_39859430.mp3|metrolink antelope valley line trains pass but will not stop here
/data/general_age_healthy/common_voice_en_39587136.mp3|seven maps each covering the whole of the british isles covered different topographical aspects
/data/general_age_healthy/common_voice_en_40126984.mp3|the river is crossed by a number of bridges in geelong
/data/general_age_healthy/common_voice_en_39594397.mp3|paul had nine grandchildren
/data/general_age_healthy/common_voice_en_39608302.mp3|the lincolnshire wildlife trust manage digby corner as a wildlife sanctuary
/data/general_age_healthy/common_voice_en_39587718.mp3|it is now a plumbing and hardware store and masonic meeting place
/data/general_age_healthy/common_voice_en_39794978.mp3|a visit to yellowstone is a bucket list item
/data/general_age_healthy/common_voice_en_39602675.mp3|he was a member of the leftist tradition of philippine historiography
/data/general_age_healthy/common_voice_en_39828069.mp3|the grand concourse is the primary thoroughfare through bedford park
/data/general_age_healthy/common_voice_en_39588352.mp3|the party now had the necessary votes to form a minority government
/data/general_age_healthy/common_voice_en_39631948.mp3|mark kemp of paste dismisses the song as a meandering bore
/data/general_age_healthy/common_voice_en_39594539.mp3|adeyfield boasts three pubs one corporately owned and the other two private
/data/general_age_healthy/common_voice_en_39777838.mp3|the parish borders with shropshire and wales
/data/general_age_healthy/common_voice_en_39658824.mp3|in india he was affectionately called jungly greig
/data/general_age_healthy/common_voice_en_39587705.mp3|we cannot get it as a separate people
/data/general_age_healthy/common_voice_en_39767313.mp3|the eldest son was the successor to their fathers position
/data/general_age_healthy/common_voice_en_39999823.mp3|all series are edited for content and include literary arabic subtitles
/data/general_age_healthy/common_voice_en_39599218.mp3|the tradition identifying her as armenian appears to be of later origin
/data/general_age_healthy/common_voice_en_39723741.mp3|i was tired of it
/data/general_age_healthy/common_voice_en_39607903.mp3|the schools specialist cricket program operates in partnership with the western australian cricket association
/data/general_age_healthy/common_voice_en_39626592.mp3|he also described lianne hall as one of the great english voices
/data/general_age_healthy/common_voice_en_39792202.mp3|this timeline is a summary
/data/general_age_healthy/common_voice_en_39985311.mp3|nevertheless it attracted many students with its low fees
/data/general_age_healthy/common_voice_en_39598351.mp3|undaunted jefferson and his friend loopie louie hays form their own astronaut group
/data/general_age_healthy/common_voice_en_39927483.mp3|the daily telegraph also named the episode among their ten favorites
/data/general_age_healthy/common_voice_en_39625598.mp3|this was announced by the parties president
/data/general_age_healthy/common_voice_en_39588985.mp3|if n is an integer then x is the n th octagonal number
/data/general_age_healthy/common_voice_en_39884349.mp3|under the new agreement high school players were not eligible for selection
/data/general_age_healthy/common_voice_en_39750720.mp3|arsenite minerals are much less common
/data/general_age_healthy/common_voice_en_39588021.mp3|skullion quickly leaves
/data/general_age_healthy/common_voice_en_39604205.mp3|fite has said that she found the character unappealing i thought a cat
/data/general_age_healthy/common_voice_en_39824177.mp3|the idea seems to have been significant to russian literature and culture
/data/general_age_healthy/common_voice_en_39598412.mp3|it was durable and so could be carried over a long distance
/data/general_age_healthy/common_voice_en_39777911.mp3|the party said that it wanted autonomy but not independence
/data/general_age_healthy/common_voice_en_39594154.mp3|i am trapped in this box
/data/general_age_healthy/common_voice_en_39641654.mp3|in his youth he was praised for his studiousness
/data/general_age_healthy/common_voice_en_39601136.mp3|in popular culture genba is frequently depicted as a ninja
/data/general_age_healthy/common_voice_en_39589634.mp3|promotions card
/data/general_age_healthy/common_voice_en_39836035.mp3|flowering occurs from july to september and the fruit is long
/data/general_age_healthy/common_voice_en_39755280.mp3|june asks virginia colby minifie why dakota zoe colletti murdered john
/data/general_age_healthy/common_voice_en_39587325.mp3|he also invented a rocking camera for the study of meteors
/data/general_age_healthy/common_voice_en_39755332.mp3|they are always shown with a partition in between after deven proposes her
/data/general_age_healthy/common_voice_en_39795129.mp3|following this douglas signed a one year deal with the club
/data/general_age_healthy/common_voice_en_39590613.mp3|this is probably the only surviving example of sibelius interpreting his own music
/data/general_age_healthy/common_voice_en_40043629.mp3|the local high school bolivar high school calls its sports teams the liberators
/data/general_age_healthy/common_voice_en_39586697.mp3|there it crosses the lazaretto creek onto tybee island
/data/general_age_healthy/common_voice_en_39792886.mp3|it is currently one nineteen and i need to go to bed
/data/general_age_healthy/common_voice_en_39723962.mp3|play some happy music
/data/general_age_healthy/common_voice_en_39857449.mp3|in handball are two wing positions left wing and right wing
/data/general_age_healthy/common_voice_en_39979915.mp3|in addition a new computer ranking the wesley colley matrix was added
/data/general_age_healthy/common_voice_en_39605388.mp3|next to the grades is given the community in which each school is located
/data/general_age_healthy/common_voice_en_39754376.mp3|the original material ranged from misleading to outright made up
/data/general_age_healthy/common_voice_en_39661801.mp3|the enzymes recorded a number of sessions but never releases any
/data/general_age_healthy/common_voice_en_39587078.mp3|the regiments skirmished with the austrian troops but were sorely defeated
/data/general_age_healthy/common_voice_en_39754195.mp3|there is no wheel driven category as such
/data/general_age_healthy/common_voice_en_39658879.mp3|this time lee was convicted
/data/general_age_healthy/common_voice_en_39956660.mp3|this is revealed when it comes into the scene and kills off doctor logan
/data/general_age_healthy/common_voice_en_39825018.mp3|it was then named delhi transport service
/data/general_age_healthy/common_voice_en_40122222.mp3|the soldiers took cover in forests
/data/general_age_healthy/common_voice_en_39588539.mp3|marco kills francesco for that
/data/general_age_healthy/common_voice_en_39595252.mp3|by doing so he attempts to merge the concepts of code data and metadata
/data/general_age_healthy/common_voice_en_39754727.mp3|he was enrolled in the stark military academy in the first grade
/data/general_age_healthy/common_voice_en_39962889.mp3|selaparang airport is in ampenan
/data/general_age_healthy/common_voice_en_39645717.mp3|erlewine has had several careers
/data/general_age_healthy/common_voice_en_39641686.mp3|overcome by smoke he died trying to rescue the newly recorded material with her
/data/general_age_healthy/common_voice_en_39996744.mp3|frank rich wrote julie white makes a far more vivid impression
/data/general_age_healthy/common_voice_en_39652408.mp3|that same year she released her fourth mandarin album no problem
/data/general_age_healthy/common_voice_en_39962087.mp3|all offenses short of the gravest are allowed to pass unpunished
/data/general_age_healthy/common_voice_en_39836063.mp3|kirk orders a reduction of speed and the entity slows as well
/data/general_age_healthy/common_voice_en_39595282.mp3|there is only one school in little compton the wilbur and mcmahon school
/data/general_age_healthy/common_voice_en_39598090.mp3|today the brand leitz is used by esselte mainly for filing and workspace products
/data/general_age_healthy/common_voice_en_39610517.mp3|tilton was the son of peasants of ethnic latvian descent
/data/general_age_healthy/common_voice_en_39587669.mp3|the book ends with his announcement that he plans to kidnap another girl
/data/general_age_healthy/common_voice_en_39962021.mp3|she is bicentennial professor of australian history at the university of sydney
/data/general_age_healthy/common_voice_en_39623629.mp3|profile at driver database
/data/general_age_healthy/common_voice_en_39599385.mp3|dickinson described it as a bit of a bobby dazzler
/data/general_age_healthy/common_voice_en_40121751.mp3|the family initially lived in germany for a while
/data/general_age_healthy/common_voice_en_39588471.mp3|in the case for animal rights regan argued that non human animals bear moral rights
/data/general_age_healthy/common_voice_en_39748088.mp3|she also had several periodical articles published during the same time
/data/general_age_healthy/common_voice_en_39932692.mp3|another country view suburb is located in benoni gauteng
/data/general_age_healthy/common_voice_en_39958712.mp3|burton narrowly defeated buckmaster to win back the governorship for the democratic party
/data/general_age_healthy/common_voice_en_39859363.mp3|its feeding range would have extended from the ground to about above
/data/general_age_healthy/common_voice_en_39596780.mp3|throughout its history it has produced weapons for the russian state
/data/general_age_healthy/common_voice_en_39792904.mp3|the broad billed parrot may have been behaviourally near flightless like the now extinct norfolk island kaka
/data/general_age_healthy/common_voice_en_39698307.mp3|this iconic version is what most north americans know as roti
/data/general_age_healthy/common_voice_en_39605852.mp3|under the second restoration he pursued a political career
/data/general_age_healthy/common_voice_en_39624114.mp3|almirola sued earnhardt ganassi racing but the matter was settled out of court
/data/general_age_healthy/common_voice_en_39607404.mp3|linda and matt go to doctor kramers house and confess their experiments
/data/general_age_healthy/common_voice_en_39836540.mp3|services increased to serve ostend and calais via dover and rotterdam via gravesend
/data/general_age_healthy/common_voice_en_39642383.mp3|a similar situation arose about three years later in the hutt valley near wellington
/data/general_age_healthy/common_voice_en_39623106.mp3|saint anne is the patron saint of sailors
/data/general_age_healthy/common_voice_en_39587656.mp3|the tears were hopping down his face
/data/general_age_healthy/common_voice_en_39826290.mp3|quaresma returned to portugal shortly after
/data/general_age_healthy/common_voice_en_39623075.mp3|similar cases happened with native americans
/data/general_age_healthy/common_voice_en_39602035.mp3|nelson appeared in both the stage and screen versions of mary mary
/data/general_age_healthy/common_voice_en_39962798.mp3|they need you
/data/general_age_healthy/common_voice_en_39605870.mp3|the manufacturing jobs have entirely disappeared
/data/TORGO/dysarthric/F03_1_0090.wav|jagged
/data/TORGO/dysarthric/F03_3_0157.wav|dress
/data/TORGO/dysarthric/F03_1_0115.wav|yet he still thinks as swiftly as ever
/data/TORGO/dysarthric/F03_1_0178.wav|tile
/data/TORGO/dysarthric/F03_3_0064.wav|rid
/data/TORGO/dysarthric/F03_1_0050.wav|feet
/data/TORGO/dysarthric/F03_3_0092.wav|zip
/data/TORGO/dysarthric/F03_2_0129.wav|dark
/data/TORGO/dysarthric/F03_1_0129.wav|bad
/data/TORGO/dysarthric/F03_1_0174.wav|why yell or worry over silly items
/data/TORGO/dysarthric/F03_3_0179.wav|dice
/data/TORGO/dysarthric/F03_3_0012.wav|write
/data/TORGO/dysarthric/F03_3_0166.wav|fed
/data/TORGO/dysarthric/F03_3_0192.wav|she wore warm fleecy woolen overalls
/data/TORGO/dysarthric/F03_1_0164.wav|sigh
/data/TORGO/dysarthric/F03_2_0013.wav|no
/data/TORGO/dysarthric/F03_1_0133.wav|bad
/data/TORGO/dysarthric/F03_1_0134.wav|shear
/data/TORGO/dysarthric/F03_3_0084.wav|there was only one decision to be made
/data/TORGO/dysarthric/F03_3_0008.wav|dread
/data/TORGO/dysarthric/F03_3_0203.wav|sheet
/data/TORGO/dysarthric/F03_2_0032.wav|two other cases also were under advisement
/data/TORGO/dysarthric/F03_2_0147.wav|the misguided souls have lost their way
/data/TORGO/dysarthric/F03_1_0068.wav|range
/data/TORGO/dysarthric/F03_2_0123.wav|spit
/data/TORGO/dysarthric/F03_2_0046.wav|sparkle
/data/TORGO/dysarthric/F03_3_0009.wav|travel is about the only leisure we have
/data/TORGO/dysarthric/F03_3_0207.wav|ride
/data/TORGO/dysarthric/F03_1_0117.wav|chair
/data/TORGO/dysarthric/F03_1_0200.wav|suit
/data/TORGO/dysarthric/F03_1_0184.wav|the humidity is overwhelming there
/data/TORGO/dysarthric/F03_3_0039.wav|spit
/data/TORGO/dysarthric/F03_1_0072.wav|he slowly takes a short walk in the open air each day
/data/TORGO/dysarthric/F03_1_0108.wav|air
/data/TORGO/dysarthric/F03_2_0101.wav|alimony harms a divorced mans wealth
/data/TORGO/dysarthric/F03_3_0034.wav|dress
/data/TORGO/dysarthric/F03_3_0041.wav|most young rise early every morning
/data/TORGO/dysarthric/F03_1_0128.wav|select
/data/TORGO/dysarthric/F03_2_0027.wav|delta
/data/TORGO/dysarthric/F03_1_0202.wav|rocks
/data/TORGO/dysarthric/F03_1_0185.wav|my sister made the flowered curtains
/data/TORGO/dysarthric/F03_3_0204.wav|lake
/data/TORGO/dysarthric/F03_1_0161.wav|mut
/data/TORGO/dysarthric/F03_2_0094.wav|hum
/data/TORGO/dysarthric/F03_2_0067.wav|spain
/data/TORGO/dysarthric/F03_3_0173.wav|red
/data/TORGO/dysarthric/F03_1_0069.wav|down
/data/TORGO/dysarthric/F03_1_0106.wav|beat
/data/TORGO/dysarthric/F03_1_0098.wav|raid
/data/TORGO/dysarthric/F03_3_0100.wav|sew
/data/TORGO/dysarthric/F03_3_0125.wav|bitten
/data/TORGO/dysarthric/F03_3_0200.wav|no
/data/TORGO/dysarthric/F03_3_0134.wav|the prospect of cutting back spending is an unpleasant one for any governor
/data/TORGO/dysarthric/F03_1_0188.wav|one validated acts of school districts
/data/TORGO/dysarthric/F03_1_0138.wav|were
/data/TORGO/dysarthric/F03_1_0120.wav|meat
/data/TORGO/dysarthric/F03_2_0036.wav|thigh
/data/TORGO/dysarthric/F03_1_0199.wav|tie
/data/TORGO/dysarthric/F03_1_0146.wav|sigh
/data/TORGO/dysarthric/F03_3_0117.wav|he is definitely a notch above us
/data/TORGO/dysarthric/F03_1_0066.wav|bubble
/data/TORGO/dysarthric/F03_1_0092.wav|swore
/data/TORGO/dysarthric/F03_3_0155.wav|fork
/data/TORGO/dysarthric/F03_2_0122.wav|i have had my bell rung
/data/TORGO/dysarthric/F03_2_0069.wav|echo
/data/TORGO/dysarthric/F03_2_0060.wav|cart
/data/TORGO/dysarthric/F03_3_0124.wav|bitten
/data/TORGO/dysarthric/F03_2_0022.wav|jungle
/data/TORGO/dysarthric/F03_1_0104.wav|beat
/data/TORGO/dysarthric/F03_1_0073.wav|knee
/data/TORGO/dysarthric/F03_2_0048.wav|group
/data/TORGO/dysarthric/F03_1_0176.wav|dot
/data/TORGO/dysarthric/F03_3_0186.wav|goose
/data/TORGO/dysarthric/F03_3_0091.wav|red
/data/TORGO/dysarthric/F03_2_0104.wav|sitting
/data/TORGO/dysarthric/F03_1_0099.wav|slip
/data/TORGO/dysarthric/F03_3_0174.wav|you want him to do well
/data/TORGO/dysarthric/F03_3_0135.wav|etiquette mandates compliance with existing regulations
/data/TORGO/dysarthric/F03_1_0110.wav|up
/data/TORGO/dysarthric/F03_2_0120.wav|fitting
/data/TORGO/dysarthric/F03_1_0183.wav|cycle
/data/TORGO/dysarthric/F03_2_0143.wav|the books are very expensive
/data/TORGO/dysarthric/F03_1_0141.wav|jane may earn more money by working hard
/data/TORGO/dysarthric/F03_3_0201.wav|wicked
/data/TORGO/dysarthric/F03_1_0177.wav|error
/data/TORGO/dysarthric/F03_1_0169.wav|toot
/data/TORGO/dysarthric/F03_1_0201.wav|air
/data/TORGO/dysarthric/F03_3_0023.wav|she doesnt like to have it hanging around
/data/TORGO/dysarthric/F03_3_0140.wav|whisky
/data/TORGO/dysarthric/F03_1_0077.wav|go
/data/TORGO/dysarthric/F03_3_0120.wav|sort
/data/TORGO/dysarthric/F03_1_0130.wav|gnaw
/data/TORGO/dysarthric/F03_3_0126.wav|in
/data/TORGO/dysarthric/F03_2_0088.wav|part
/data/TORGO/dysarthric/F03_2_0087.wav|both injuries were to the same leg
/data/TORGO/dysarthric/F03_2_0081.wav|him
/data/TORGO/dysarthric/F03_1_0075.wav|he dresses himself in an ancient black frock coat
/data/TORGO/dysarthric/F03_1_0076.wav|born
/data/TORGO/dysarthric/F03_1_0191.wav|menu
/data/TORGO/dysarthric/F03_3_0114.wav|goat
/data/TORGO/dysarthric/F03_3_0146.wav|yes
/data/TORGO/dysarthric/F03_3_0183.wav|some prefer the traditional steel kind
/data/TORGO/dysarthric/F03_2_0012.wav|rock
/data/TORGO/dysarthric/F03_2_0118.wav|nothing has been done yet to take advantage of the enabling legislation
/data/TORGO/dysarthric/F03_1_0094.wav|feet
/data/TORGO/dysarthric/F03_3_0006.wav|nice
/data/TORGO/dysarthric/F03_3_0158.wav|brought
/data/TORGO/dysarthric/F03_1_0012.wav|well he is nearly ninety three years old
/data/TORGO/dysarthric/F03_1_0080.wav|store
/data/TORGO/dysarthric/F03_1_0132.wav|pile
/data/TORGO/dysarthric/F03_3_0112.wav|cash
/data/TORGO/dysarthric/F03_2_0085.wav|i expect well bounce back this week
/data/TORGO/dysarthric/F03_1_0007.wav|stubble
/data/TORGO/dysarthric/F03_3_0068.wav|and
/data/TORGO/dysarthric/F03_1_0187.wav|hear
/data/TORGO/dysarthric/F03_3_0190.wav|she wore a she
/data/TORGO/dysarthric/F03_1_0124.wav|feed
/data/TORGO/dysarthric/F03_3_0013.wav|geese
/data/TORGO/dysarthric/F03_2_0007.wav|if you destroy confidence in banks you do something to the economy he said
/data/TORGO/dysarthric/F03_1_0136.wav|of
/data/TORGO/dysarthric/F03_2_0003.wav|though
/data/TORGO/dysarthric/F03_2_0125.wav|reek
/data/TORGO/dysarthric/F03_3_0099.wav|the hotel owner shrugged
/data/TORGO/dysarthric/F03_3_0060.wav|chair
/data/TORGO/dysarthric/F03_3_0116.wav|rest
/data/TORGO/dysarthric/F03_1_0078.wav|bit
/data/TORGO/dysarthric/F03_3_0070.wav|kilo
/data/TORGO/dysarthric/F03_1_0111.wav|warm
/data/TORGO/dysarthric/F03_3_0197.wav|being able to dance can help too
/data/TORGO/dysarthric/F03_3_0196.wav|side
/data/TORGO/dysarthric/F03_3_0061.wav|fork
/data/TORGO/dysarthric/F03_2_0138.wav|hitting
/data/TORGO/dysarthric/F03_1_0060.wav|floor
/data/TORGO/dysarthric/F03_2_0066.wav|lick
/data/TORGO/dysarthric/F03_3_0097.wav|there was only one decision to be made
/data/TORGO/dysarthric/F03_3_0087.wav|neat
/data/TORGO/dysarthric/F03_1_0039.wav|chair
/data/TORGO/dysarthric/F03_2_0070.wav|fat
/data/TORGO/dysarthric/F03_1_0189.wav|galore
/data/TORGO/dysarthric/F03_1_0102.wav|the
/data/TORGO/dysarthric/F03_1_0125.wav|fee
/data/TORGO/dysarthric/F03_3_0160.wav|yankee
/data/TORGO/dysarthric/F03_2_0058.wav|if you are losing water replace it immediately
/data/TORGO/dysarthric/F03_3_0069.wav|sheet
/data/TORGO/dysarthric/F03_2_0073.wav|sergeant
/data/TORGO/dysarthric/F03_1_0052.wav|feed
/data/TORGO/dysarthric/F03_3_0194.wav|hotel
/data/TORGO/dysarthric/F03_3_0078.wav|three
/data/TORGO/dysarthric/F03_1_0186.wav|explore
/data/TORGO/dysarthric/F03_2_0016.wav|white
/data/TORGO/dysarthric/F03_1_0067.wav|gnaw
/data/TORGO/dysarthric/F03_2_0008.wav|youd be better off taking a cold shower
/data/TORGO/dysarthric/F03_2_0049.wav|slay
/data/TORGO/dysarthric/F03_3_0206.wav|nest
/data/TORGO/dysarthric/F03_3_0015.wav|blend
/data/TORGO/dysarthric/F03_2_0052.wav|forward
/data/TORGO/dysarthric/F03_3_0170.wav|leak
/data/TORGO/dysarthric/F03_2_0146.wav|foxtrot
/data/TORGO/dysarthric/F03_3_0073.wav|walk
/data/TORGO/dysarthric/F03_2_0075.wav|quebec
/data/TORGO/dysarthric/F03_1_0168.wav|their house is grey and white
/data/TORGO/dysarthric/F03_3_0115.wav|rip
/data/TORGO/dysarthric/F03_2_0035.wav|charlie
/data/TORGO/dysarthric/F03_1_0151.wav|light
/data/TORGO/dysarthric/F03_2_0002.wav|know
/data/TORGO/dysarthric/F03_3_0147.wav|up
/data/TORGO/dysarthric/F03_2_0038.wav|much
/data/TORGO/dysarthric/F03_3_0151.wav|ray
/data/TORGO/dysarthric/F03_2_0059.wav|yes
/data/TORGO/dysarthric/F03_2_0064.wav|leak
/data/TORGO/dysarthric/F03_2_0105.wav|witty
/data/TORGO/dysarthric/F03_2_0029.wav|everything went real smooth the sheriff said
/data/TORGO/dysarthric/F03_3_0101.wav|ive kept it with me ever since
/data/TORGO/dysarthric/F03_1_0021.wav|trade
/data/TORGO/dysarthric/F03_2_0134.wav|mitten
/data/TORGO/dysarthric/F03_3_0024.wav|chip
/data/TORGO/dysarthric/F03_3_0022.wav|she doesnt like it to have
/data/TORGO/dysarthric/F03_2_0096.wav|seed
/data/TORGO/dysarthric/F03_1_0198.wav|urgent
/data/TORGO/dysarthric/F03_3_0014.wav|blend
/data/TORGO/dysarthric/F03_1_0192.wav|knew
/data/TORGO/dysarthric/F03_2_0107.wav|bit
/data/TORGO/dysarthric/F03_1_0082.wav|share
/data/TORGO/dysarthric/F03_3_0077.wav|bitter
/data/TORGO/dysarthric/F03_3_0010.wav|wicker
/data/TORGO/dysarthric/F03_1_0026.wav|grow
/data/TORGO/dysarthric/F03_1_0084.wav|double
/data/TORGO/dysarthric/F03_2_0018.wav|play
/data/TORGO/dysarthric/F03_3_0062.wav|cork
/data/TORGO/dysarthric/F03_3_0004.wav|rock
/data/TORGO/dysarthric/F03_3_0145.wav|left
/data/TORGO/dysarthric/F03_3_0075.wav|glitter
/data/TORGO/dysarthric/F03_2_0108.wav|kitten
/data/TORGO/dysarthric/F03_1_0112.wav|left
/data/TORGO/dysarthric/F03_1_0027.wav|know
/data/TORGO/dysarthric/F03_2_0116.wav|lair
/data/TORGO/dysarthric/F03_2_0115.wav|liar
/data/TORGO/dysarthric/F03_2_0148.wav|knitting
/data/TORGO/dysarthric/F03_2_0084.wav|hem
/data/TORGO/dysarthric/F03_2_0006.wav|if you destroy confidence in banks you do something to the economy he said
/data/TORGO/dysarthric/F03_1_0013.wav|knew
/data/TORGO/dysarthric/F03_3_0185.wav|goose
/data/TORGO/dysarthric/F03_3_0085.wav|glitter
/data/TORGO/dysarthric/F03_1_0032.wav|fair
/data/TORGO/dysarthric/F03_2_0106.wav|sign
/data/TORGO/dysarthric/F03_3_0054.wav|shoot
/data/TORGO/dysarthric/F03_1_0041.wav|two
/data/TORGO/dysarthric/F03_3_0137.wav|critical equipment needs proper maintenance
/data/TORGO/dysarthric/F03_3_0003.wav|sitter
/data/TORGO/dysarthric/F03_2_0055.wav|mother sews yellow gingham aprons
/data/TORGO/dysarthric/F03_3_0005.wav|shop
/data/TORGO/dysarthric/F03_3_0042.wav|mill
/data/TORGO/dysarthric/F03_1_0105.wav|swarm
/data/TORGO/dysarthric/F03_2_0144.wav|harp
/data/TORGO/dysarthric/F03_2_0061.wav|take
/data/TORGO/dysarthric/F03_1_0156.wav|witch
/data/TORGO/dysarthric/F03_3_0001.wav|trespassers can be prosecuted and fined
/data/TORGO/dysarthric/F03_3_0132.wav|meats
/data/TORGO/dysarthric/F03_1_0054.wav|bat
/data/TORGO/dysarthric/F03_2_0154.wav|witch
/data/TORGO/dysarthric/F03_1_0074.wav|dark
/data/TORGO/dysarthric/F03_1_0167.wav|she is thinner than i am
/data/TORGO/dysarthric/F03_2_0054.wav|mother sews yellow
/data/TORGO/dysarthric/F03_1_0116.wav|usually minus several buttons
/data/TORGO/dysarthric/F03_1_0079.wav|race
/data/TORGO/dysarthric/F03_1_0049.wav|yes
/data/TORGO/dysarthric/F03_3_0130.wav|the results were very disappointing
/data/TORGO/dysarthric/F03_2_0042.wav|slip
/data/TORGO/dysarthric/F03_3_0181.wav|dread
/data/TORGO/dysarthric/F03_3_0049.wav|geese
/data/TORGO/dysarthric/F03_1_0142.wav|just one side got wet
/data/TORGO/dysarthric/F03_1_0096.wav|dont ask me to carry an oily rag like that
/data/TORGO/dysarthric/F03_1_0204.wav|ate
/data/TORGO/dysarthric/F03_3_0142.wav|fork
/data/TORGO/dysarthric/F03_3_0105.wav|you can ride stagecoach
/data/TORGO/dysarthric/F03_1_0158.wav|lip
/data/TORGO/dysarthric/F03_1_0166.wav|boot
/data/TORGO/dysarthric/F03_3_0047.wav|it also provides for funds to clear slums and help colleges build dormitories
/data/TORGO/dysarthric/F03_3_0104.wav|rock
/data/TORGO/dysarthric/F03_1_0140.wav|steer
/data/TORGO/dysarthric/F03_2_0132.wav|there is a treehouse up above
/data/TORGO/dysarthric/F03_1_0131.wav|pat
/data/TORGO/dysarthric/F03_1_0170.wav|all the big baseball players get traded
/data/TORGO/dysarthric/F03_1_0089.wav|read
/data/TORGO/dysarthric/F03_2_0077.wav|leak
/data/TORGO/dysarthric/F03_1_0047.wav|bug
/data/TORGO/dysarthric/F03_1_0058.wav|horn
/data/TORGO/dysarthric/F03_1_0137.wav|suit
/data/TORGO/dysarthric/F03_3_0098.wav|two
/data/TORGO/dysarthric/F03_3_0017.wav|sierra
/data/TORGO/dysarthric/F03_1_0055.wav|grandfather likes to be modern in his language
/data/TORGO/dysarthric/F03_2_0119.wav|sigh
/data/TORGO/dysarthric/F03_1_0147.wav|troop
/data/TORGO/dysarthric/F03_3_0043.wav|nice
/data/TORGO/dysarthric/F03_1_0061.wav|dagger
/data/TORGO/dysarthric/F03_2_0157.wav|pretty
/data/TORGO/dysarthric/F03_3_0205.wav|zip
/data/TORGO/dysarthric/F03_2_0099.wav|a roll of wire lay near the wall
/data/TORGO/dysarthric/F03_3_0020.wav|pit
/data/TORGO/dysarthric/F03_1_0162.wav|fate
/data/TORGO/dysarthric/F03_2_0079.wav|thought
/data/TORGO/dysarthric/F03_3_0076.wav|hat
/data/TORGO/dysarthric/F03_1_0107.wav|the quick brown fox jumps over the lazy dog
/data/TORGO/dysarthric/F03_2_0023.wav|single
/data/TORGO/dysarthric/F03_1_0181.wav|sleep
/data/TORGO/dysarthric/F03_3_0107.wav|a good attitude is unbeatable
/data/TORGO/dysarthric/F03_1_0144.wav|i scrubbed the floors thoroughly
/data/TORGO/dysarthric/F03_1_0009.wav|goat
/data/TORGO/dysarthric/F03_3_0118.wav|he is definitely a notch above us
/data/TORGO/dysarthric/F03_3_0056.wav|this is a good place though small
/data/TORGO/dysarthric/F03_2_0056.wav|here
/data/TORGO/dysarthric/F03_3_0080.wav|sew
/data/TORGO/dysarthric/F03_3_0108.wav|best
/data/TORGO/dysarthric/F03_1_0031.wav|except in the winter when the ooze or snow or ice prevents
/data/TORGO/dysarthric/F03_2_0083.wav|and
/data/TORGO/dysarthric/F03_1_0035.wav|read
/data/TORGO/dysarthric/F03_3_0055.wav|the results were very disappointing
/data/TORGO/dysarthric/F03_2_0137.wav|start
/data/TORGO/dysarthric/F03_1_0022.wav|for
/data/TORGO/dysarthric/F03_1_0118.wav|no
/data/TORGO/dysarthric/F03_3_0016.wav|sierra
/data/TORGO/dysarthric/F03_3_0189.wav|spit
/data/TORGO/dysarthric/F03_1_0063.wav|gadget
/data/TORGO/dysarthric/F03_1_0024.wav|twice each day he plays skillfully and with zest upon our little organ
/data/TORGO/dysarthric/F03_3_0032.wav|the fish swam across the pond
/data/TORGO/dysarthric/F03_3_0053.wav|rise
/data/TORGO/dysarthric/F03_3_0165.wav|dart
/data/TORGO/dysarthric/F03_2_0021.wav|bright sunshine shimmers on the ocean
/data/TORGO/dysarthric/F03_2_0040.wav|three
/data/TORGO/dysarthric/F03_1_0091.wav|tip
/data/TORGO/dysarthric/F03_2_0071.wav|blow
/data/TORGO/dysarthric/F03_3_0088.wav|lee
/data/TORGO/dysarthric/F03_1_0086.wav|sticks
/data/TORGO/dysarthric/F03_2_0044.wav|near
/data/TORGO/dysarthric/F03_2_0053.wav|four
/data/TORGO/dysarthric/F03_2_0028.wav|where were you while we were away
