path|transcript
/data/TORGO/dysarthric/M05_2_0108.wav|yes
/data/TORGO/dysarthric/F04_1_0010.wav|air
/data/TORGO/dysarthric/F04_2_0072.wav|night after night they received annoying phone calls
/data/TORGO/dysarthric/F04_2_0006.wav|prior
/data/TORGO/dysarthric/M02_2_0173.wav|city
/data/TORGO/dysarthric/F04_2_0056.wav|explore
/data/TORGO/dysarthric/M04_2_0180.wav|write
/data/TORGO/dysarthric/M03_2_0380.wav|if you are losing water replace it immediately
/data/TORGO/dysarthric/M05_2_0089.wav|delta
/data/TORGO/dysarthric/F01_1_0089.wav|sticks
/data/TORGO/dysarthric/F01_1_0027.wav|but he always answers banana oil
/data/TORGO/dysarthric/F03_2_0119.wav|sigh
/data/TORGO/dysarthric/F03_1_0147.wav|troop
/data/TORGO/dysarthric/F04_2_0009.wav|he will allow a rare lily...rare lie
/data/TORGO/dysarthric/M02_1_0152.wav|youd be better off taking a cold shower
/data/TORGO/dysarthric/F03_3_0043.wav|nice
/data/TORGO/dysarthric/M02_1_0110.wav|for
/data/TORGO/dysarthric/M01_1_0064.wav|trade
/data/TORGO/dysarthric/M03_2_0414.wav|ham
/data/TORGO/dysarthric/M05_2_0111.wav|wish
/data/TORGO/dysarthric/M03_2_0251.wav|droop
/data/TORGO/dysarthric/F04_2_0175.wav|sigh
/data/TORGO/dysarthric/F03_1_0061.wav|dagger
/data/TORGO/dysarthric/M03_2_0106.wav|jacket
/data/TORGO/dysarthric/F04_1_0025.wav|he dressed himself in an ancient black frock coat
/data/TORGO/dysarthric/M01_2_3_0084.wav|jane may earn more money by working hard
/data/TORGO/dysarthric/M05_2_0198.wav|dart
/data/TORGO/dysarthric/M04_2_0131.wav|wish
/data/TORGO/dysarthric/M03_2_0241.wav|the humidity is overwhelming there
/data/TORGO/dysarthric/F03_2_0157.wav|pretty
/data/TORGO/dysarthric/M02_1_0157.wav|boot
/data/TORGO/dysarthric/M02_1_0201.wav|sigh
/data/TORGO/dysarthric/M01_1_0029.wav|double
/data/TORGO/dysarthric/F03_3_0205.wav|zip
/data/TORGO/dysarthric/M03_2_0230.wav|explore
/data/TORGO/dysarthric/M04_2_0043.wav|meat
/data/TORGO/dysarthric/F04_1_0183.wav|light
/data/TORGO/dysarthric/M01_2_3_0079.wav|pat
/data/TORGO/dysarthric/F03_2_0099.wav|a roll of wire lay near the wall
/data/TORGO/dysarthric/M03_2_0356.wav|golf
/data/TORGO/dysarthric/F04_2_0101.wav|when all else fails use force
/data/TORGO/dysarthric/M04_2_0224.wav|rocks
/data/TORGO/dysarthric/F04_1_0140.wav|ate
/data/TORGO/dysarthric/M04_1_0118.wav|yes
/data/TORGO/dysarthric/M04_2_0249.wav|single
/data/TORGO/dysarthric/M01_2_3_0118.wav|mut
/data/TORGO/dysarthric/M02_2_0228.wav|carl lives in a lively home
/data/TORGO/dysarthric/M03_2_0363.wav|cake
/data/TORGO/dysarthric/M05_2_0191.wav|cart
/data/TORGO/dysarthric/F04_2_0113.wav|side
/data/TORGO/dysarthric/F04_2_0116.wav|part
/data/TORGO/dysarthric/F01_1_0102.wav|bug
/data/TORGO/dysarthric/F01_1_0046.wav|chair
/data/TORGO/dysarthric/M04_2_0215.wav|ate
/data/TORGO/dysarthric/F04_2_0153.wav|no
/data/TORGO/dysarthric/M04_2_0265.wav|shoot
/data/TORGO/dysarthric/M02_1_0041.wav|knew
/data/TORGO/dysarthric/F03_3_0020.wav|pit
/data/TORGO/dysarthric/M05_2_0095.wav|tie
/data/TORGO/dysarthric/M02_1_0185.wav|he will allow a rare lie
/data/TORGO/dysarthric/M05_2_0372.wav|witch
/data/TORGO/dysarthric/M05_1_0120.wav|the
/data/TORGO/dysarthric/M05_1_0103.wav|swarm
/data/TORGO/dysarthric/F03_1_0162.wav|fate
/data/TORGO/dysarthric/M02_2_0118.wav|lima
/data/TORGO/dysarthric/M05_2_0192.wav|swing your arm as high as you can
/data/TORGO/dysarthric/F01_1_0086.wav|go
/data/TORGO/dysarthric/M01_2_3_0126.wav|four
/data/TORGO/dysarthric/F04_2_0104.wav|pit
/data/TORGO/dysarthric/F03_2_0079.wav|thought
/data/TORGO/dysarthric/M04_2_0184.wav|briar
/data/TORGO/dysarthric/M05_2_0170.wav|i expect well bounce back this week
/data/TORGO/dysarthric/F01_1_0050.wav|beta
/data/TORGO/dysarthric/F03_3_0076.wav|hat
/data/TORGO/dysarthric/F04_1_0179.wav|pat
/data/TORGO/dysarthric/M01_1_0039.wav|no
/data/TORGO/dysarthric/M04_2_0262.wav|pat
/data/TORGO/dysarthric/M01_2_3_0201.wav|pit
/data/TORGO/dysarthric/M05_2_0243.wav|night after night they received annoying phone calls
/data/TORGO/dysarthric/M02_2_0234.wav|bread
/data/TORGO/dysarthric/M05_2_0024.wav|air
/data/TORGO/dysarthric/M01_2_3_0072.wav|deer
/data/TORGO/dysarthric/M02_2_0116.wav|witty
/data/TORGO/dysarthric/F04_2_0110.wav|dart
/data/TORGO/dysarthric/M01_2_3_0014.wav|the
/data/TORGO/dysarthric/M02_1_0009.wav|pat
/data/TORGO/dysarthric/M02_1_0084.wav|down
/data/TORGO/dysarthric/F04_2_0177.wav|day after day some new episode is reported
/data/TORGO/dysarthric/M02_1_0208.wav|just one side got wet
/data/TORGO/dysarthric/F04_2_0057.wav|they carried me off on the stretcher
/data/TORGO/dysarthric/M02_2_0111.wav|both injuries were to the same leg
/data/TORGO/dysarthric/F04_1_0028.wav|store
/data/TORGO/dysarthric/M05_2_0063.wav|of
/data/TORGO/dysarthric/M02_1_0182.wav|galore
/data/TORGO/dysarthric/M04_2_0107.wav|raid
/data/TORGO/dysarthric/F03_1_0107.wav|the quick brown fox jumps over the lazy dog
/data/TORGO/dysarthric/F03_2_0023.wav|single
/data/TORGO/dysarthric/M02_1_0097.wav|up
/data/TORGO/dysarthric/F03_1_0181.wav|sleep
/data/TORGO/dysarthric/M04_2_0057.wav|range
/data/TORGO/dysarthric/M03_2_0184.wav|the train approached the depot slowly
/data/TORGO/dysarthric/M05_2_0270.wav|fitting
/data/TORGO/dysarthric/M03_2_0121.wav|dot
/data/TORGO/dysarthric/M05_2_0381.wav|although always again again
/data/TORGO/dysarthric/F04_1_0031.wav|chair
/data/TORGO/dysarthric/M05_2_0066.wav|bright sunshine shimmers on the ocean
/data/TORGO/dysarthric/F03_3_0107.wav|a good attitude is unbeatable
/data/TORGO/dysarthric/M01_2_3_0152.wav|he will allow a rare lie
/data/TORGO/dysarthric/F03_1_0144.wav|i scrubbed the floors thoroughly
/data/TORGO/dysarthric/M05_2_0155.wav|the museum hires musicians every evening
/data/TORGO/dysarthric/F01_1_0022.wav|you wished to know all about my grandfather
/data/TORGO/dysarthric/M03_2_0319.wav|leak
/data/TORGO/dysarthric/M02_1_0096.wav|swore
/data/TORGO/dysarthric/M04_1_0016.wav|meat
/data/TORGO/dysarthric/F04_1_0147.wav|mother sews yellow gingham aprons
/data/TORGO/dysarthric/M01_1_0033.wav|warm
/data/TORGO/dysarthric/M02_1_0181.wav|bad
/data/TORGO/dysarthric/F04_1_0187.wav|whoop
/data/TORGO/dysarthric/M03_2_0323.wav|hark
/data/TORGO/dysarthric/F03_1_0009.wav|goat
/data/TORGO/dysarthric/M01_2_3_0019.wav|dark
/data/TORGO/dysarthric/F04_2_0014.wav|this was easy for us
/data/TORGO/dysarthric/M03_2_0037.wav|double
/data/TORGO/dysarthric/F03_3_0118.wav|he is definitely a notch above us
/data/TORGO/dysarthric/M03_2_0101.wav|when he speaks his voice is just a bit cracked and quivers a trifle
/data/TORGO/dysarthric/M05_2_0259.wav|yes
/data/TORGO/dysarthric/M04_2_0213.wav|urgent
/data/TORGO/dysarthric/M04_2_0091.wav|fair
/data/TORGO/dysarthric/M05_1_0093.wav|no
/data/TORGO/dysarthric/F03_3_0056.wav|this is a good place though small
/data/TORGO/dysarthric/M05_2_0224.wav|chop
/data/TORGO/dysarthric/M05_2_0136.wav|loop
/data/TORGO/dysarthric/M05_1_0113.wav|meat
/data/TORGO/dysarthric/F03_2_0056.wav|here
/data/TORGO/dysarthric/F01_1_0053.wav|swarm
/data/TORGO/dysarthric/F03_3_0080.wav|sew
/data/TORGO/dysarthric/M04_1_0113.wav|glow
/data/TORGO/dysarthric/M03_2_0372.wav|thorn
/data/TORGO/dysarthric/M03_2_0255.wav|mitten
/data/TORGO/dysarthric/M03_2_0152.wav|bat
/data/TORGO/dysarthric/M01_2_3_0262.wav|carl lives in a lively home
/data/TORGO/dysarthric/M01_2_3_0221.wav|much
/data/TORGO/dysarthric/M01_2_3_0017.wav|beat
/data/TORGO/dysarthric/F03_3_0108.wav|best
/data/TORGO/dysarthric/F03_1_0031.wav|except in the winter when the ooze or snow or ice prevents
/data/TORGO/dysarthric/M02_2_0133.wav|alimony harms a divorced mans wealth
/data/TORGO/dysarthric/M04_2_0297.wav|bit
/data/TORGO/dysarthric/M01_1_0021.wav|bat
/data/TORGO/dysarthric/F04_2_0190.wav|barn
/data/TORGO/dysarthric/M01_2_3_0070.wav|area
/data/TORGO/dysarthric/M05_2_0001.wav|todays date. february thirteenth
/data/TORGO/dysarthric/M05_1_0082.wav|bat
/data/TORGO/dysarthric/F03_2_0083.wav|and
/data/TORGO/dysarthric/M01_2_3_0259.wav|harp
/data/TORGO/dysarthric/M01_2_3_0130.wav|write
/data/TORGO/dysarthric/M05_2_0225.wav|lair
/data/TORGO/dysarthric/M04_1_0010.wav|store
/data/TORGO/dysarthric/M04_1_0045.wav|air
/data/TORGO/dysarthric/M03_2_0294.wav|chop
/data/TORGO/dysarthric/M04_1_0026.wav|bug
/data/TORGO/dysarthric/F03_1_0035.wav|read
/data/TORGO/dysarthric/M03_2_0128.wav|one validated acts of school districts
/data/TORGO/dysarthric/M04_2_0273.wav|forward
/data/TORGO/dysarthric/M05_2_0086.wav|ate
/data/TORGO/dysarthric/M04_2_0157.wav|she is thinner than i am
/data/TORGO/dysarthric/M04_2_0221.wav|sigh
/data/TORGO/dysarthric/M02_2_0149.wav|foxtrot
/data/TORGO/dysarthric/M04_1_0051.wav|knew
/data/TORGO/dysarthric/M03_2_0278.wav|alimony harms a divorced mans wealth
/data/TORGO/dysarthric/M01_2_3_0033.wav|we gathered shells on the beach
/data/TORGO/dysarthric/M05_2_0223.wav|november
/data/TORGO/dysarthric/F04_2_0097.wav|spit
/data/TORGO/dysarthric/M03_2_0272.wav|thought
/data/TORGO/dysarthric/F04_1_0185.wav|much
/data/TORGO/dysarthric/F03_3_0055.wav|the results were very disappointing
/data/TORGO/dysarthric/F04_2_0194.wav|thorn
/data/TORGO/dysarthric/F04_2_0048.wav|pad
/data/TORGO/dysarthric/M01_2_3_0209.wav|night after night they received annoying phone calls
/data/TORGO/dysarthric/M01_2_3_0108.wav|sprinkle
/data/TORGO/dysarthric/M02_2_0189.wav|blow
/data/TORGO/dysarthric/F04_2_0092.wav|fat
/data/TORGO/dysarthric/M03_2_0407.wav|said
/data/TORGO/dysarthric/F03_2_0137.wav|start
/data/TORGO/dysarthric/M02_2_0142.wav|pit
/data/TORGO/dysarthric/M02_1_0105.wav|jacket
/data/TORGO/dysarthric/M03_2_0317.wav|fat
/data/TORGO/dysarthric/F03_1_0022.wav|for
/data/TORGO/dysarthric/M01_2_3_0196.wav|pretty
/data/TORGO/dysarthric/M04_2_0142.wav|floor
/data/TORGO/dysarthric/F04_2_0155.wav|seven
/data/TORGO/dysarthric/F04_1_0017.wav|sticks
/data/TORGO/dysarthric/F04_1_0015.wav|you wished to know all about my grandfather
/data/TORGO/dysarthric/M03_2_0160.wav|briar
/data/TORGO/dysarthric/M05_1_0111.wav|beta
/data/TORGO/dysarthric/F04_1_0060.wav|raid
/data/TORGO/dysarthric/F04_1_0073.wav|swarm
/data/TORGO/dysarthric/M03_2_0413.wav|walk
/data/TORGO/dysarthric/F03_1_0118.wav|no
/data/TORGO/dysarthric/M01_2_3_0234.wav|leak
/data/TORGO/dysarthric/M03_2_0154.wav|galore
/data/TORGO/dysarthric/F03_3_0016.wav|sierra
/data/TORGO/dysarthric/F04_1_0016.wav|chair
/data/TORGO/dysarthric/F03_3_0189.wav|spit
/data/TORGO/dysarthric/M02_1_0190.wav|knew
/data/TORGO/dysarthric/F03_1_0063.wav|gadget
/data/TORGO/dysarthric/M01_1_0066.wav|usually minus several buttons
/data/TORGO/dysarthric/F04_1_0011.wav|torn
/data/TORGO/dysarthric/F01_1_0025.wav|feet
/data/TORGO/dysarthric/F03_1_0024.wav|twice each day he plays skillfully and with zest upon our little organ
/data/TORGO/dysarthric/M02_2_0185.wav|seven
/data/TORGO/dysarthric/M01_2_3_0243.wav|bitten
/data/TORGO/dysarthric/M02_1_0175.wav|write
/data/TORGO/dysarthric/M03_2_0246.wav|bad
/data/TORGO/dysarthric/F03_3_0032.wav|the fish swam across the pond
/data/TORGO/dysarthric/M02_1_0158.wav|three
/data/TORGO/dysarthric/F04_2_0138.wav|hotel
/data/TORGO/dysarthric/M01_2_3_0103.wav|their house is grey and white
/data/TORGO/dysarthric/M02_1_0058.wav|sheet
/data/TORGO/dysarthric/M02_2_0151.wav|juliet
/data/TORGO/dysarthric/F04_2_0198.wav|harm
/data/TORGO/dysarthric/M04_1_0122.wav|tip
/data/TORGO/dysarthric/M03_2_0111.wav|you wished to know all about my grandfather
/data/TORGO/dysarthric/M02_2_0097.wav|echo
/data/TORGO/dysarthric/M04_1_0107.wav|two
/data/TORGO/dysarthric/M01_2_3_0256.wav|no
/data/TORGO/dysarthric/M01_2_3_0009.wav|store
/data/TORGO/dysarthric/F03_3_0053.wav|rise
/data/TORGO/dysarthric/M05_2_0102.wav|everything went real smooth the sheriff said
/data/TORGO/dysarthric/M03_2_0129.wav|know
/data/TORGO/dysarthric/M02_1_0117.wav|the quick brown fox jumps over the lazy dog
/data/TORGO/dysarthric/M03_2_0115.wav|a long flowing beard clings to his chin
/data/TORGO/dysarthric/F03_3_0165.wav|dart
/data/TORGO/dysarthric/F04_2_0174.wav|blow
/data/TORGO/dysarthric/M02_2_0216.wav|leak
/data/TORGO/dysarthric/M05_2_0064.wav|floor
/data/TORGO/dysarthric/M01_2_3_0271.wav|he wrapped the package hastily
/data/TORGO/dysarthric/M05_2_0073.wav|ate
/data/TORGO/dysarthric/M04_1_0102.wav|slip
/data/TORGO/dysarthric/M03_2_0209.wav|just one side got wet
/data/TORGO/dysarthric/M05_1_0084.wav|knew
/data/TORGO/dysarthric/M02_1_0145.wav|droop
/data/TORGO/dysarthric/M03_2_0287.wav|it eventually became a rather proud claim
/data/TORGO/dysarthric/F03_2_0021.wav|bright sunshine shimmers on the ocean
/data/TORGO/dysarthric/F04_2_0204.wav|juliet
/data/TORGO/dysarthric/F04_2_0160.wav|him
/data/TORGO/dysarthric/M03_2_0116.wav|rave
/data/TORGO/dysarthric/M02_1_0007.wav|feed
/data/TORGO/dysarthric/M05_1_0008.wav|up
/data/TORGO/dysarthric/F03_2_0040.wav|three
/data/TORGO/dysarthric/M03_2_0024.wav|bug
/data/TORGO/dysarthric/M02_2_0099.wav|fat
/data/TORGO/dysarthric/F03_1_0091.wav|tip
/data/TORGO/dysarthric/M04_2_0061.wav|grow
/data/TORGO/dysarthric/M04_2_0018.wav|go
/data/TORGO/dysarthric/M05_1_0037.wav|chair
/data/TORGO/dysarthric/F04_2_0125.wav|city
/data/TORGO/dysarthric/M02_1_0075.wav|knew
/data/TORGO/dysarthric/F03_2_0071.wav|blow
/data/TORGO/dysarthric/M01_2_3_0184.wav|lair
/data/TORGO/dysarthric/M01_2_3_0166.wav|the little schoolhouse stood empty
/data/TORGO/dysarthric/M04_1_0083.wav|jagged
/data/TORGO/dysarthric/M04_2_0012.wav|feet
/data/TORGO/dysarthric/M03_2_0104.wav|for
/data/TORGO/dysarthric/M02_2_0113.wav|lair
/data/TORGO/dysarthric/M04_1_0078.wav|air
/data/TORGO/dysarthric/M05_1_0025.wav|floor
/data/TORGO/dysarthric/F03_3_0088.wav|lee
/data/TORGO/dysarthric/M05_2_0030.wav|bad
/data/TORGO/dysarthric/M05_2_0296.wav|up
/data/TORGO/dysarthric/F03_1_0086.wav|sticks
/data/TORGO/dysarthric/M02_1_0053.wav|stubble
/data/TORGO/dysarthric/M01_2_3_0241.wav|kilo
/data/TORGO/dysarthric/F04_2_0102.wav|brought
/data/TORGO/dysarthric/F03_2_0044.wav|near
/data/TORGO/dysarthric/F04_1_0041.wav|two
/data/TORGO/dysarthric/F03_2_0053.wav|four
/data/TORGO/dysarthric/F04_2_0226.wav|slicker
/data/TORGO/dysarthric/M04_2_0101.wav|horn
/data/TORGO/dysarthric/M05_2_0268.wav|pit
/data/TORGO/dysarthric/M03_2_0125.wav|steer
/data/TORGO/dysarthric/M02_2_0084.wav|bad
/data/TORGO/dysarthric/F03_2_0028.wav|where were you while we were away
/data/TORGO/dysarthric/M03_2_0340.wav|seven
/data/TORGO/dysarthric/M01_2_3_0128.wav|much
/data/TORGO/dysarthric/F03_1_0005.wav|beta
/data/TORGO/dysarthric/M03_2_0336.wav|spain
/data/TORGO/dysarthric/M01_1_0100.wav|swarm
/data/TORGO/dysarthric/F01_1_0024.wav|knee
/data/TORGO/dysarthric/F03_3_0156.wav|lend
/data/TORGO/dysarthric/F03_2_0156.wav|zero
/data/TORGO/dysarthric/M04_2_0083.wav|he dresses himself in an ancient black frock coat
/data/TORGO/dysarthric/F04_2_0182.wav|foxtrot
/data/TORGO/dysarthric/M03_2_0244.wav|if you destroy confidence in banks you do something to the economy he said
/data/TORGO/dysarthric/M01_2_3_0266.wav|knitting
/data/TORGO/dysarthric/M05_1_0086.wav|pat
/data/TORGO/dysarthric/M03_2_0177.wav|mere
/data/TORGO/dysarthric/M02_1_0045.wav|yes
/data/TORGO/dysarthric/M01_2_3_0158.wav|barn
/data/TORGO/dysarthric/M05_2_0211.wav|echo
/data/TORGO/dysarthric/F01_1_0108.wav|jacket
/data/TORGO/dysarthric/F03_2_0159.wav|swing your arm as high as you can
/data/TORGO/dysarthric/M02_1_0056.wav|horn
/data/TORGO/dysarthric/F03_3_0141.wav|whisky
/data/TORGO/dysarthric/M01_2_3_0140.wav|were
/data/TORGO/dysarthric/M04_2_0138.wav|back
/data/TORGO/dysarthric/M04_1_0020.wav|well he is nearly ninety three years old
/data/TORGO/dysarthric/M03_2_0232.wav|sigh
/data/TORGO/dysarthric/M01_2_3_0269.wav|spain
/data/TORGO/dysarthric/F04_1_0189.wav|know
/data/TORGO/dysarthric/M02_2_0212.wav|the job provides many benefits
/data/TORGO/dysarthric/F04_2_0148.wav|the little schoolhouse stood empty
/data/TORGO/dysarthric/M04_2_0153.wav|one validated acts of school districts
/data/TORGO/dysarthric/F04_2_0021.wav|boot
/data/TORGO/dysarthric/M04_2_0047.wav|train
/data/TORGO/dysarthric/F03_1_0172.wav|mere
/data/TORGO/dysarthric/M05_2_0238.wav|students watched as he got out
/data/TORGO/dysarthric/M04_1_0127.wav|train
/data/TORGO/dysarthric/M01_2_3_0157.wav|darn
/data/TORGO/dysarthric/F03_1_0160.wav|coupe
/data/TORGO/dysarthric/M02_2_0213.wav|the job provides many benefits
/data/TORGO/dysarthric/M04_2_0218.wav|air
/data/TORGO/dysarthric/M01_1_0050.wav|swarm
/data/TORGO/dysarthric/F04_2_0022.wav|rocks
/data/TORGO/dysarthric/F03_2_0142.wav|students watched as he got out
/data/TORGO/dysarthric/F04_2_0229.wav|nest
/data/TORGO/dysarthric/M01_1_0035.wav|sticks
/data/TORGO/dysarthric/M02_2_0229.wav|darn
/data/TORGO/dysarthric/M04_2_0070.wav|feet
/data/TORGO/dysarthric/M04_1_0030.wav|range
/data/TORGO/dysarthric/M03_2_0196.wav|they carried me off on the stretcher
/data/TORGO/dysarthric/M02_2_0171.wav|chop
/data/TORGO/dysarthric/M05_2_0012.wav|know
/data/TORGO/dysarthric/M02_1_0133.wav|here
/data/TORGO/dysarthric/M05_2_0373.wav|witch
/data/TORGO/dysarthric/F01_1_0088.wav|left
/data/TORGO/dysarthric/F04_1_0026.wav|swarm
/data/TORGO/dysarthric/M03_2_0131.wav|error
/data/TORGO/dysarthric/M02_2_0087.wav|lip
/data/TORGO/dysarthric/M05_1_0056.wav|the quick brown fox jumps over the lazy dog
/data/TORGO/dysarthric/F03_3_0136.wav|young people participate in athletic activities
/data/TORGO/dysarthric/M02_2_0221.wav|fitting
/data/TORGO/dysarthric/F01_1_0117.wav|feed
/data/TORGO/dysarthric/M05_1_0057.wav|he slowly takes a short walk in the open air each day
/data/TORGO/dysarthric/M03_2_0421.wav|we have an excellent team
/data/TORGO/dysarthric/M03_2_0071.wav|sticks
/data/TORGO/dysarthric/M01_2_3_0060.wav|error
/data/TORGO/dysarthric/M05_1_0097.wav|jagged
/data/TORGO/dysarthric/M04_2_0066.wav|beat
/data/TORGO/dysarthric/M05_1_0015.wav|well he is nearly ninety three years old
/data/TORGO/dysarthric/M02_2_0095.wav|and
/data/TORGO/dysarthric/M01_2_3_0067.wav|charlie
/data/TORGO/dysarthric/M03_2_0268.wav|kilo
/data/TORGO/dysarthric/F03_2_0127.wav|side
/data/TORGO/dysarthric/M01_2_3_0089.wav|floor
/data/TORGO/dysarthric/M03_2_0352.wav|him
/data/TORGO/dysarthric/F03_2_0149.wav|carl lives in a lively home
/data/TORGO/dysarthric/M03_2_0140.wav|of
/data/TORGO/dysarthric/M05_2_0277.wav|spit
/data/TORGO/dysarthric/M05_2_0096.wav|lip
/data/TORGO/dysarthric/M02_2_0152.wav|hark
/data/TORGO/dysarthric/F04_2_0061.wav|floor
/data/TORGO/dysarthric/F03_2_0063.wav|day after day some new episode is reported
/data/TORGO/dysarthric/M05_2_0207.wav|the books are very expensive
/data/TORGO/dysarthric/M05_2_0269.wav|thought
/data/TORGO/dysarthric/F04_2_0095.wav|golf
/data/TORGO/dysarthric/M05_2_0258.wav|spain
/data/TORGO/dysarthric/M02_2_0129.wav|reek
/data/TORGO/dysarthric/M04_2_0054.wav|bit
/data/TORGO/dysarthric/F03_3_0045.wav|fed
/data/TORGO/dysarthric/M02_1_0026.wav|raid
/data/TORGO/dysarthric/M03_2_0181.wav|slay
/data/TORGO/dysarthric/F04_2_0067.wav|four
/data/TORGO/dysarthric/F04_2_0173.wav|yes
/data/TORGO/dysarthric/F04_2_0124.wav|hitting
/data/TORGO/dysarthric/M01_2_3_0086.wav|just one side got wet
/data/TORGO/dysarthric/F04_2_0063.wav|back
/data/TORGO/dysarthric/M02_2_0126.wav|written
/data/TORGO/dysarthric/F04_1_0143.wav|slip
/data/TORGO/dysarthric/M01_2_3_0268.wav|it was a good win for us
/data/TORGO/dysarthric/F03_1_0173.wav|whoop
/data/TORGO/dysarthric/M03_2_0003.wav|know
/data/TORGO/dysarthric/F01_1_0123.wav|down
/data/TORGO/dysarthric/M05_2_0387.wav|he is definitely a notch above us
/data/TORGO/dysarthric/F04_1_0099.wav|share
/data/TORGO/dysarthric/F04_1_0056.wav|bit
/data/TORGO/dysarthric/F04_2_0037.wav|menu
/data/TORGO/dysarthric/M01_2_3_0047.wav|forward
/data/TORGO/dysarthric/M03_2_0376.wav|pretty
/data/TORGO/dysarthric/F01_1_0059.wav|the
/data/TORGO/dysarthric/M03_2_0157.wav|slip
/data/TORGO/dysarthric/M02_2_0120.wav|papa
/data/TORGO/dysarthric/M04_2_0250.wav|four
/data/TORGO/dysarthric/M04_1_0100.wav|car
/data/TORGO/dysarthric/M02_1_0237.wav|thigh
/data/TORGO/dysarthric/M03_2_0189.wav|whoop
/data/TORGO/dysarthric/F03_3_0035.wav|bread
/data/TORGO/dysarthric/M01_2_3_0162.wav|leak
/data/TORGO/dysarthric/M04_2_0077.wav|you wished to know all about my grandfather
/data/TORGO/dysarthric/M03_2_0399.wav|yankee
/data/TORGO/dysarthric/M05_1_0059.wav|range
/data/TORGO/dysarthric/F04_1_0162.wav|coupe
/data/TORGO/dysarthric/M03_2_0166.wav|the islands are sparsely populated
/data/TORGO/dysarthric/M04_2_0095.wav|beta
/data/TORGO/dysarthric/M01_1_0062.wav|slip
/data/TORGO/dysarthric/F04_2_0152.wav|sitting
/data/TORGO/dysarthric/M03_2_0310.wav|fitting
/data/TORGO/dysarthric/M05_2_0298.wav|sand
/data/TORGO/dysarthric/M03_2_0201.wav|though
/data/TORGO/dysarthric/M02_1_0143.wav|no
/data/TORGO/dysarthric/F03_2_0031.wav|two other cases also were under advisement
/data/TORGO/dysarthric/M05_2_0076.wav|she is thinner than i am
/data/TORGO/dysarthric/F04_2_0026.wav|though
/data/TORGO/dysarthric/M05_2_0052.wav|area
/data/TORGO/dysarthric/M02_2_0161.wav|the museum hires musicians every evening
/data/TORGO/dysarthric/F03_1_0203.wav|bat
/data/TORGO/dysarthric/M02_1_0040.wav|rate
/data/TORGO/dysarthric/F04_1_0009.wav|left
/data/TORGO/dysarthric/F03_3_0038.wav|some hotels are available nearby
/data/TORGO/dysarthric/M01_1_0032.wav|share
/data/TORGO/dysarthric/F03_3_0031.wav|hold
/data/TORGO/dysarthric/M05_1_0118.wav|lead
/data/TORGO/dysarthric/M05_2_0071.wav|forward
/data/TORGO/dysarthric/M05_2_0367.wav|being able to dance can help too
/data/TORGO/dysarthric/F01_1_0058.wav|the
/data/TORGO/dysarthric/M04_1_0085.wav|know
/data/TORGO/dysarthric/F04_2_0016.wav|fear
/data/TORGO/dysarthric/M02_1_0159.wav|play
/data/TORGO/dysarthric/M05_2_0216.wav|when all else fails use force
/data/TORGO/dysarthric/F03_2_0080.wav|the little schoolhouse stood empty
/data/TORGO/dysarthric/M04_2_0194.wav|if you destroy confidence in banks you do something to the economy he said
/data/TORGO/dysarthric/M05_2_0027.wav|one validated acts of school districts
/data/TORGO/dysarthric/M05_1_0035.wav|down
/data/TORGO/dysarthric/M02_2_0222.wav|when all else fails use force
/data/TORGO/dysarthric/M05_2_0193.wav|nine
/data/TORGO/dysarthric/F04_2_0040.wav|dot
/data/TORGO/dysarthric/F04_1_0039.wav|grow
/data/TORGO/dysarthric/M01_2_3_0257.wav|start
/data/TORGO/dysarthric/M05_2_0380.wav|dead
/data/TORGO/dysarthric/M05_2_0098.wav|here
/data/TORGO/dysarthric/M02_2_0193.wav|swing your arm as high as you can
/data/TORGO/dysarthric/M03_2_0260.wav|the little schoolhouse stood empty
/data/TORGO/dysarthric/M04_2_0196.wav|menu
/data/TORGO/dysarthric/M05_1_0063.wav|bug
/data/TORGO/dysarthric/F03_3_0111.wav|shred
/data/TORGO/dysarthric/M03_2_0161.wav|bad
/data/TORGO/dysarthric/M04_2_0163.wav|snoop
/data/TORGO/dysarthric/F04_1_0158.wav|single
/data/TORGO/dysarthric/M01_2_3_0150.wav|side
/data/TORGO/dysarthric/F04_1_0108.wav|lead
/data/TORGO/dysarthric/F03_2_0086.wav|him
/data/TORGO/dysarthric/M02_1_0131.wav|sigh
/data/TORGO/dysarthric/F03_3_0052.wav|he took me out one day
/data/TORGO/dysarthric/M05_1_0080.wav|for
/data/TORGO/dysarthric/M05_2_0178.wav|witch
/data/TORGO/dysarthric/M01_2_3_0245.wav|thought
/data/TORGO/dysarthric/M03_2_0234.wav|rock
/data/TORGO/dysarthric/M02_2_0219.wav|leak
/data/TORGO/dysarthric/M04_2_0097.wav|air
/data/TORGO/dysarthric/F03_2_0015.wav|deer
/data/TORGO/dysarthric/M01_2_3_0204.wav|thorn
/data/TORGO/dysarthric/M03_2_0079.wav|read
/data/TORGO/dysarthric/M03_2_0008.wav|lead
/data/TORGO/dysarthric/M04_2_0183.wav|he will allow a rare lie
/data/TORGO/dysarthric/F04_2_0157.wav|both injuries were to the same leg
/data/TORGO/dysarthric/M04_2_0206.wav|i scrubbed the floors thoroughly
/data/TORGO/dysarthric/F04_2_0156.wav|leak
