path|transcript
/data/TORGO/dysarthric/M03_2_0151.wav|are your grades higher or lower than nancys
/data/TORGO/dysarthric/M04_2_0298.wav|both injuries were to the same leg
/data/TORGO/dysarthric/M01_2_3_0041.wav|urgent
/data/TORGO/dysarthric/M04_2_0247.wav|innocence
/data/TORGO/dysarthric/F04_1_0100.wav|when he speaks his voice is just a bit cracked and quivers a trifle
/data/TORGO/dysarthric/M02_2_0203.wav|fat
/data/TORGO/dysarthric/F03_2_0047.wav|sprinkle
/data/TORGO/dysarthric/F03_1_0114.wav|knew
/data/TORGO/dysarthric/M05_1_0115.wav|beat
/data/TORGO/dysarthric/M05_2_0181.wav|tell
/data/TORGO/dysarthric/M03_2_0216.wav|slip
/data/TORGO/dysarthric/M02_1_0232.wav|jane may earn more money by working hard
/data/TORGO/dysarthric/M02_1_0211.wav|forward
/data/TORGO/dysarthric/M01_2_3_0042.wav|the islands are sparsely populated
/data/TORGO/dysarthric/M05_2_0112.wav|jungle
/data/TORGO/dysarthric/M05_2_0099.wav|select
/data/TORGO/dysarthric/F04_1_0109.wav|car
/data/TORGO/dysarthric/M03_2_0056.wav|beta
/data/TORGO/dysarthric/F04_2_0017.wav|sprinkle
/data/TORGO/dysarthric/M03_2_0065.wav|yet he still thinks as swiftly as ever
/data/TORGO/dysarthric/M01_1_0095.wav|yes
/data/TORGO/dysarthric/M01_2_3_0154.wav|select
/data/TORGO/dysarthric/F04_1_0175.wav|forward
/data/TORGO/dysarthric/F03_1_0006.wav|stubble
/data/TORGO/dysarthric/M04_2_0286.wav|she wore warm fleecy woolen overalls
/data/TORGO/dysarthric/F04_1_0125.wav|bat
/data/TORGO/dysarthric/M05_2_0151.wav|he wrapped the package hastily
/data/TORGO/dysarthric/F04_1_0191.wav|why yell or worry over silly items
/data/TORGO/dysarthric/M03_2_0126.wav|pad
/data/TORGO/dysarthric/F03_3_0044.wav|he asked you for a loan
/data/TORGO/dysarthric/F04_2_0135.wav|tell
/data/TORGO/dysarthric/M05_1_0099.wav|rate
/data/TORGO/dysarthric/M03_2_0392.wav|sink
/data/TORGO/dysarthric/M02_2_0207.wav|it eventually became a rather proud claim
/data/TORGO/dysarthric/M01_2_3_0247.wav|hum
/data/TORGO/dysarthric/M03_2_0186.wav|forward
/data/TORGO/dysarthric/M05_2_0231.wav|bloat
/data/TORGO/dysarthric/F01_1_0049.wav|two
/data/TORGO/dysarthric/F03_1_0042.wav|lead
/data/TORGO/dysarthric/M02_2_0174.wav|cake
/data/TORGO/dysarthric/F04_2_0054.wav|urgent
/data/TORGO/dysarthric/F01_1_0130.wav|grandfather likes to be modern in his language
/data/TORGO/dysarthric/F03_2_0092.wav|the box contained three sweaters
/data/TORGO/dysarthric/M05_2_0176.wav|alimony harms a divorced mans wealth
/data/TORGO/dysarthric/M02_2_0194.wav|it was a good win for us
/data/TORGO/dysarthric/M01_2_3_0107.wav|explore
/data/TORGO/dysarthric/F03_1_0139.wav|back
/data/TORGO/dysarthric/M03_2_0117.wav|dont ask me to carry an oily rag like that
/data/TORGO/dysarthric/M03_2_0348.wav|six
/data/TORGO/dysarthric/M01_2_3_0136.wav|cheer
/data/TORGO/dysarthric/F03_2_0109.wav|hark
/data/TORGO/dysarthric/M03_2_0304.wav|sergeant
/data/TORGO/dysarthric/F04_2_0217.wav|the hotel owner shrugged
/data/TORGO/dysarthric/M03_2_0316.wav|sitting
/data/TORGO/dysarthric/F03_1_0044.wav|sheet
/data/TORGO/dysarthric/M02_2_0163.wav|she wore warm fleecy woolen overalls
/data/TORGO/dysarthric/M01_2_3_0066.wav|two other cases also were under advisement
/data/TORGO/dysarthric/M05_2_0383.wav|you can ride stagecoach
/data/TORGO/dysarthric/M03_2_0119.wav|youd be better off taking a cold shower
/data/TORGO/dysarthric/M05_2_0229.wav|seed
/data/TORGO/dysarthric/M04_2_0284.wav|kitten
/data/TORGO/dysarthric/M01_2_3_0071.wav|steer
/data/TORGO/dysarthric/M05_2_0280.wav|in
/data/TORGO/dysarthric/M01_2_3_0135.wav|white
/data/TORGO/dysarthric/F03_3_0202.wav|uniform
/data/TORGO/dysarthric/F04_1_0135.wav|mut
/data/TORGO/dysarthric/F04_1_0022.wav|beat
/data/TORGO/dysarthric/F04_1_0142.wav|pot
/data/TORGO/dysarthric/M04_1_0117.wav|warm
/data/TORGO/dysarthric/F03_2_0150.wav|vat
/data/TORGO/dysarthric/F03_3_0176.wav|select
/data/TORGO/dysarthric/F01_1_0013.wav|know
/data/TORGO/dysarthric/F03_3_0129.wav|sink
/data/TORGO/dysarthric/M03_2_0416.wav|tango
/data/TORGO/dysarthric/F03_3_0019.wav|muck
/data/TORGO/dysarthric/M01_2_3_0106.wav|single
/data/TORGO/dysarthric/F01_1_0083.wav|goat
/data/TORGO/dysarthric/M01_1_0084.wav|twice each day he plays skillfully and with zest upon our small organ
/data/TORGO/dysarthric/M04_2_0010.wav|left
/data/TORGO/dysarthric/M04_1_0062.wav|grow
/data/TORGO/dysarthric/M05_2_0390.wav|the hotel owner shrugged
/data/TORGO/dysarthric/M03_2_0050.wav|air
/data/TORGO/dysarthric/M01_2_3_0011.wav|range
/data/TORGO/dysarthric/F04_2_0052.wav|their house is grey and white
/data/TORGO/dysarthric/M02_2_0237.wav|being able to dance can help too
/data/TORGO/dysarthric/M04_2_0169.wav|area
/data/TORGO/dysarthric/F03_1_0071.wav|trait
/data/TORGO/dysarthric/F03_3_0144.wav|bill
/data/TORGO/dysarthric/F01_1_0065.wav|fee
/data/TORGO/dysarthric/F04_1_0153.wav|group
/data/TORGO/dysarthric/M02_2_0083.wav|toot
/data/TORGO/dysarthric/F01_1_0057.wav|race
/data/TORGO/dysarthric/M03_2_0335.wav|seed
/data/TORGO/dysarthric/M02_1_0171.wav|cheer
/data/TORGO/dysarthric/M01_2_3_0239.wav|alfalfa is healthy for you
/data/TORGO/dysarthric/F03_2_0155.wav|juliet
/data/TORGO/dysarthric/M05_2_0041.wav|pile
/data/TORGO/dysarthric/F03_2_0009.wav|cheer
/data/TORGO/dysarthric/M03_2_0361.wav|both injuries were to the same leg
/data/TORGO/dysarthric/F03_2_0121.wav|thorn
/data/TORGO/dysarthric/M05_1_0081.wav|double
/data/TORGO/dysarthric/M03_2_0270.wav|hotel
/data/TORGO/dysarthric/M02_2_0218.wav|mush
/data/TORGO/dysarthric/M05_2_0376.wav|slicker
/data/TORGO/dysarthric/M01_1_0069.wav|know
/data/TORGO/dysarthric/M05_1_0090.wav|trait
/data/TORGO/dysarthric/M03_2_0235.wav|boot
/data/TORGO/dysarthric/M04_2_0223.wav|rocks
/data/TORGO/dysarthric/F04_2_0166.wav|top
/data/TORGO/dysarthric/M05_1_0108.wav|sticks
/data/TORGO/dysarthric/M01_2_3_0109.wav|youd be better off taking a cold shower
/data/TORGO/dysarthric/M01_2_3_0240.wav|the job provides many benefits
/data/TORGO/dysarthric/F04_2_0140.wav|the box contained three sweaters
/data/TORGO/dysarthric/F04_2_0162.wav|the museum hires musicians every evening
/data/TORGO/dysarthric/M05_1_0036.wav|feed
/data/TORGO/dysarthric/F03_1_0153.wav|wish
/data/TORGO/dysarthric/M03_2_0020.wav|glow
/data/TORGO/dysarthric/M03_2_0384.wav|five
/data/TORGO/dysarthric/M02_2_0217.wav|part
/data/TORGO/dysarthric/M03_2_0357.wav|zero
/data/TORGO/dysarthric/F04_2_0169.wav|lima
/data/TORGO/dysarthric/M01_2_3_0094.wav|i looked up and noticed two old men
/data/TORGO/dysarthric/F03_2_0051.wav|snoop
/data/TORGO/dysarthric/F04_2_0123.wav|cake
/data/TORGO/dysarthric/M02_1_0039.wav|sticks
/data/TORGO/dysarthric/F04_1_0046.wav|well he is nearly ninety three years old
/data/TORGO/dysarthric/M04_2_0006.wav|jagged
/data/TORGO/dysarthric/M05_2_0285.wav|ham
/data/TORGO/dysarthric/F04_2_0008.wav|briar
/data/TORGO/dysarthric/M04_2_0055.wav|race
/data/TORGO/dysarthric/M05_2_0274.wav|the prospect of cutting back spending is an unpleasant one for any governor
/data/TORGO/dysarthric/F01_1_0092.wav|read
/data/TORGO/dysarthric/M01_2_3_0279.wav|league
/data/TORGO/dysarthric/M01_2_3_0145.wav|youre used to being on the field
/data/TORGO/dysarthric/M04_1_0076.wav|dont ask me to carry an oily rag like that
/data/TORGO/dysarthric/M04_1_0073.wav|dark
/data/TORGO/dysarthric/M02_1_0017.wav|feet
/data/TORGO/dysarthric/M05_2_0123.wav|play
/data/TORGO/dysarthric/M03_2_0147.wav|coupe
/data/TORGO/dysarthric/M05_2_0382.wav|although always alone we survive
/data/TORGO/dysarthric/F03_3_0093.wav|papa
/data/TORGO/dysarthric/M02_1_0156.wav|pot
/data/TORGO/dysarthric/M03_2_0138.wav|all the big baseball players get traded
/data/TORGO/dysarthric/F03_3_0063.wav|some hotels are available nearby
/data/TORGO/dysarthric/M04_2_0269.wav|thigh
/data/TORGO/dysarthric/M03_2_0253.wav|part
/data/TORGO/dysarthric/M01_2_3_0155.wav|light
/data/TORGO/dysarthric/M04_1_0036.wav|the quick brown fox jumps over the lazy dog
/data/TORGO/dysarthric/M01_2_3_0179.wav|it eventually became a rather proud claim
/data/TORGO/dysarthric/M04_2_0209.wav|mut
/data/TORGO/dysarthric/F04_2_0115.wav|it also provides for funds to clear slums and help colleges build dormitories
/data/TORGO/dysarthric/F04_2_0031.wav|delta
/data/TORGO/dysarthric/F03_3_0191.wav|she wore wore fleecy over wooden wool oh
/data/TORGO/dysarthric/M03_2_0385.wav|echo
/data/TORGO/dysarthric/F03_2_0133.wav|it eventually became a rather proud claim
/data/TORGO/dysarthric/M05_2_0137.wav|droop
/data/TORGO/dysarthric/M05_2_0203.wav|five
/data/TORGO/dysarthric/M03_2_0358.wav|witch
/data/TORGO/dysarthric/M05_2_0031.wav|suit
/data/TORGO/dysarthric/M02_1_0180.wav|steer
/data/TORGO/dysarthric/F03_1_0018.wav|rate
/data/TORGO/dysarthric/M01_2_3_0163.wav|hark
/data/TORGO/dysarthric/F04_2_0046.wav|mere
/data/TORGO/dysarthric/F01_1_0069.wav|bat
/data/TORGO/dysarthric/M01_2_3_0010.wav|sheet
/data/TORGO/dysarthric/F04_1_0159.wav|if you destroy confidence in banks you do something to the economy he said
/data/TORGO/dysarthric/F04_2_0209.wav|dread
/data/TORGO/dysarthric/M05_2_0034.wav|single
/data/TORGO/dysarthric/M01_2_3_0281.wav|pit
/data/TORGO/dysarthric/M05_2_0309.wav|zip
/data/TORGO/dysarthric/M02_2_0191.wav|night after night they received annoying phone calls
/data/TORGO/dysarthric/M02_2_0141.wav|pit
/data/TORGO/dysarthric/M05_1_0067.wav|glow
/data/TORGO/dysarthric/M04_2_0291.wav|nothing has been done yet to take advantage of the enabling legislation
/data/TORGO/dysarthric/M05_2_0305.wav|he really crucified him he nailed it for a yard loss
/data/TORGO/dysarthric/F04_2_0087.wav|fitting
/data/TORGO/dysarthric/F04_1_0064.wav|fair
/data/TORGO/dysarthric/F03_1_0152.wav|this was easy for us
/data/TORGO/dysarthric/M03_2_0411.wav|dread
/data/TORGO/dysarthric/M02_2_0136.wav|knitting
/data/TORGO/dysarthric/M04_2_0242.wav|i looked up and noticed two old men
/data/TORGO/dysarthric/F03_2_0135.wav|barn
/data/TORGO/dysarthric/F03_1_0180.wav|pad
/data/TORGO/dysarthric/F01_1_0016.wav|swarm
/data/TORGO/dysarthric/M02_1_0225.wav|bat
/data/TORGO/dysarthric/M05_1_0077.wav|yet he still thinks as swiftly as ever
/data/TORGO/dysarthric/M05_2_0004.wav|sleep
/data/TORGO/dysarthric/M05_2_0088.wav|i scrubbed the floors thoroughly
/data/TORGO/dysarthric/M04_2_0094.wav|double
/data/TORGO/dysarthric/M05_2_0326.wav|chip
/data/TORGO/dysarthric/M05_2_0147.wav|alfalfa is healthy for you
/data/TORGO/dysarthric/M04_2_0073.wav|dark
/data/TORGO/dysarthric/M02_2_0184.wav|zero
/data/TORGO/dysarthric/M03_2_0080.wav|swore
/data/TORGO/dysarthric/M02_2_0094.wav|pat
/data/TORGO/dysarthric/M04_2_0276.wav|papa
/data/TORGO/dysarthric/M03_2_0047.wav|dark
/data/TORGO/dysarthric/M04_2_0116.wav|bubble
/data/TORGO/dysarthric/F04_1_0198.wav|just one side got wet
/data/TORGO/dysarthric/F03_1_0155.wav|prior
/data/TORGO/dysarthric/F01_1_0026.wav|train
/data/TORGO/dysarthric/M02_2_0195.wav|day after day some new episode is reported
/data/TORGO/dysarthric/F03_3_0033.wav|quart
/data/TORGO/dysarthric/F03_1_0037.wav|a long flowing beard clings to his chin
/data/TORGO/dysarthric/F04_1_0156.wav|cheer
/data/TORGO/dysarthric/M02_1_0189.wav|light
/data/TORGO/dysarthric/M04_2_0192.wav|white
/data/TORGO/dysarthric/F03_1_0179.wav|he will allow a rare lie
/data/TORGO/dysarthric/M05_2_0025.wav|galore
/data/TORGO/dysarthric/F04_1_0171.wav|sweet
/data/TORGO/dysarthric/F03_1_0053.wav|you wished to know all about my grandfather
/data/TORGO/dysarthric/F01_1_0048.wav|fair
/data/TORGO/dysarthric/F03_2_0041.wav|slip
/data/TORGO/dysarthric/M04_2_0174.wav|we gathered shells on the beach
/data/TORGO/dysarthric/F04_1_0054.wav|goat
/data/TORGO/dysarthric/F04_2_0180.wav|kilo
/data/TORGO/dysarthric/M01_2_3_0278.wav|both injuries were to the same leg
/data/TORGO/dysarthric/M04_2_0161.wav|group
/data/TORGO/dysarthric/F03_1_0196.wav|they carried me off on the stretcher
/data/TORGO/dysarthric/F01_1_0072.wav|sheet
/data/TORGO/dysarthric/M05_2_0050.wav|error
/data/TORGO/dysarthric/F03_3_0138.wav|slicker
/data/TORGO/dysarthric/M02_2_0240.wav|sitter
/data/TORGO/dysarthric/M04_2_0253.wav|this was easy for us
/data/TORGO/dysarthric/M05_2_0228.wav|seven
/data/TORGO/dysarthric/F03_2_0004.wav|droop
/data/TORGO/dysarthric/M01_2_3_0116.wav|near
/data/TORGO/dysarthric/F04_2_0236.wav|him
/data/TORGO/dysarthric/M02_2_0114.wav|vat
/data/TORGO/dysarthric/F03_2_0136.wav|pit
/data/TORGO/dysarthric/M01_2_3_0227.wav|the box contained three sweaters
/data/TORGO/dysarthric/M05_2_0365.wav|its fun to roast marshmallows on a gas burner
/data/TORGO/dysarthric/M03_2_0325.wav|liar
/data/TORGO/dysarthric/F04_2_0244.wav|we have an excellent team
/data/TORGO/dysarthric/M03_2_0185.wav|why yell or worry over silly items
/data/TORGO/dysarthric/M05_2_0045.wav|urgent
/data/TORGO/dysarthric/M02_1_0057.wav|lead
/data/TORGO/dysarthric/M05_2_0074.wav|write
/data/TORGO/dysarthric/M05_2_0119.wav|slip
/data/TORGO/dysarthric/F03_1_0150.wav|the train approached the depot slowly
/data/TORGO/dysarthric/F03_3_0103.wav|dice
/data/TORGO/dysarthric/M05_1_0016.wav|bit
/data/TORGO/dysarthric/F03_3_0168.wav|see
/data/TORGO/dysarthric/F03_3_0128.wav|rock
/data/TORGO/dysarthric/M05_2_0081.wav|briar
/data/TORGO/dysarthric/F03_2_0098.wav|the museum hires musicians every evening
/data/TORGO/dysarthric/M02_1_0199.wav|slay
/data/TORGO/dysarthric/F04_2_0053.wav|are your grades higher or lower than nancys
/data/TORGO/dysarthric/F03_3_0169.wav|tango
/data/TORGO/dysarthric/M05_2_0144.wav|top
/data/TORGO/dysarthric/M02_2_0204.wav|if you are losing water replace it immediately
/data/TORGO/dysarthric/M04_2_0038.wav|the quick brown fox jumps over the lazy dog
/data/TORGO/dysarthric/F01_1_0075.wav|warm
/data/TORGO/dysarthric/M02_1_0064.wav|knee
/data/TORGO/dysarthric/M04_1_0090.wav|bit
/data/TORGO/dysarthric/M02_2_0206.wav|league
/data/TORGO/dysarthric/M05_1_0062.wav|you wished to know all about my grandfather
/data/TORGO/dysarthric/F04_2_0100.wav|six
/data/TORGO/dysarthric/M02_2_0085.wav|white
/data/TORGO/dysarthric/F04_1_0118.wav|feet
/data/TORGO/dysarthric/M03_2_0058.wav|train
/data/TORGO/dysarthric/M01_2_3_0183.wav|sergeant
/data/TORGO/dysarthric/M01_2_3_0097.wav|briar
/data/TORGO/dysarthric/M01_2_3_0248.wav|spit
/data/TORGO/dysarthric/M01_1_0016.wav|bit
/data/TORGO/dysarthric/M04_2_0152.wav|steer
/data/TORGO/dysarthric/F03_1_0143.wav|ate
/data/TORGO/dysarthric/M05_1_0101.wav|grandfather likes to be modern in his language
/data/TORGO/dysarthric/M02_1_0203.wav|she is thinner than i am
/data/TORGO/dysarthric/M05_2_0266.wav|reek
/data/TORGO/dysarthric/F03_2_0020.wav|the islands are sparsely populated
/data/TORGO/dysarthric/F04_1_0178.wav|three
/data/TORGO/dysarthric/M02_1_0120.wav|trade
/data/TORGO/dysarthric/M01_2_3_0090.wav|lip
/data/TORGO/dysarthric/M03_2_0033.wav|bat
/data/TORGO/dysarthric/F03_2_0093.wav|golf
/data/TORGO/dysarthric/M05_2_0190.wav|juliet
/data/TORGO/dysarthric/F04_2_0105.wav|hat
/data/TORGO/dysarthric/M04_1_0027.wav|floor
/data/TORGO/dysarthric/M02_1_0025.wav|chair
/data/TORGO/dysarthric/F03_2_0001.wav|fear
/data/TORGO/dysarthric/F03_2_0153.wav|it was a good win for us
/data/TORGO/dysarthric/F03_1_0171.wav|write
/data/TORGO/dysarthric/F03_1_0030.wav|except in the winter when the ozone or snow or ice prevents
/data/TORGO/dysarthric/M02_1_0218.wav|prior
/data/TORGO/dysarthric/F04_1_0129.wav|pile
/data/TORGO/dysarthric/M02_1_0174.wav|they carried me off on the stretcher
/data/TORGO/dysarthric/M03_2_0173.wav|ate
/data/TORGO/dysarthric/F04_1_0079.wav|read
/data/TORGO/dysarthric/M04_1_0050.wav|swore
/data/TORGO/dysarthric/F01_1_0126.wav|he dresses himself in an ancient black frock coat
/data/TORGO/dysarthric/M03_2_0400.wav|we bought a brown chair
/data/TORGO/dysarthric/M03_2_0108.wav|left
/data/TORGO/dysarthric/M03_2_0326.wav|lair
/data/TORGO/dysarthric/F04_2_0119.wav|nothing has been done yet to take advantage of the enabling legislation
/data/TORGO/dysarthric/M03_2_0063.wav|knee
/data/TORGO/dysarthric/F04_1_0078.wav|rate
/data/TORGO/dysarthric/M01_2_3_0216.wav|written
/data/TORGO/dysarthric/F04_1_0134.wav|charlie
/data/TORGO/dysarthric/M01_2_3_0199.wav|juliet
/data/TORGO/dysarthric/M05_2_0104.wav|near
/data/TORGO/dysarthric/M01_2_3_0078.wav|she is thinner than i am
/data/TORGO/dysarthric/M03_2_0051.wav|stubble
/data/TORGO/dysarthric/M02_1_0027.wav|the
/data/TORGO/dysarthric/F04_2_0109.wav|carl lives in a lively home
/data/TORGO/dysarthric/M04_2_0041.wav|trade
/data/TORGO/dysarthric/M05_2_0183.wav|hat
/data/TORGO/dysarthric/M01_2_3_0235.wav|the museum hires musicians every evening
/data/TORGO/dysarthric/F03_3_0180.wav|catch
/data/TORGO/dysarthric/M02_2_0235.wav|the owners regularly look for plumbing leaks
/data/TORGO/dysarthric/M03_2_0096.wav|twice each day he plays skillfully and with zest upon our small organ
/data/TORGO/dysarthric/F03_2_0140.wav|hitting
/data/TORGO/dysarthric/F04_1_0121.wav|down
/data/TORGO/dysarthric/M04_1_0058.wav|go
/data/TORGO/dysarthric/M02_2_0172.wav|nine
/data/TORGO/dysarthric/M05_1_0007.wav|up
/data/TORGO/dysarthric/F04_1_0169.wav|tile
/data/TORGO/dysarthric/M04_1_0077.wav|but he always answers banana oil
/data/TORGO/dysarthric/M05_2_0127.wav|fear
/data/TORGO/dysarthric/F03_3_0090.wav|aluminum silverware can often be flimsy
/data/TORGO/dysarthric/M03_2_0135.wav|jane may earn more money by working hard
/data/TORGO/dysarthric/M01_2_3_0036.wav|pile
/data/TORGO/dysarthric/M03_2_0091.wav|slip
/data/TORGO/dysarthric/F04_2_0238.wav|ham
/data/TORGO/dysarthric/M03_2_0377.wav|there is a treehouse up above
/data/TORGO/dysarthric/F03_3_0162.wav|night after night they received annoying phone calls
/data/TORGO/dysarthric/F03_1_0057.wav|train
/data/TORGO/dysarthric/F03_1_0135.wav|i looked up and noticed two old men
/data/TORGO/dysarthric/M05_2_0308.wav|rock
/data/TORGO/dysarthric/M01_2_3_0172.wav|bit
/data/TORGO/dysarthric/M03_2_0286.wav|a roll of wire lay near the wall
/data/TORGO/dysarthric/M03_2_0345.wav|written
/data/TORGO/dysarthric/F04_2_0196.wav|leak
/data/TORGO/dysarthric/M05_2_0037.wav|group
/data/TORGO/dysarthric/M05_2_0005.wav|explore
/data/TORGO/dysarthric/M01_2_3_0255.wav|a roll of wire lay near the wall
/data/TORGO/dysarthric/M04_2_0227.wav|side
/data/TORGO/dysarthric/M01_2_3_0132.wav|they carried me off on the stretcher
/data/TORGO/dysarthric/M01_2_3_0280.wav|six
/data/TORGO/dysarthric/M05_2_0201.wav|it was a good win for us
/data/TORGO/dysarthric/F04_2_0201.wav|chop
/data/TORGO/dysarthric/M01_2_3_0274.wav|witty
/data/TORGO/dysarthric/M03_2_0048.wav|jagged
/data/TORGO/dysarthric/F04_1_0006.wav|yet he still thinks as swiftly as ever
/data/TORGO/dysarthric/F03_3_0109.wav|four
/data/TORGO/dysarthric/F04_1_0024.wav|jacket
/data/TORGO/dysarthric/F04_2_0002.wav|i looked up and noticed two old men
/data/TORGO/dysarthric/M02_2_0180.wav|cart
/data/TORGO/dysarthric/M05_2_0252.wav|city
/data/TORGO/dysarthric/M01_1_0020.wav|horn
/data/TORGO/dysarthric/M02_2_0164.wav|sitting
/data/TORGO/dysarthric/M05_2_0219.wav|day after day some new episode is reported
/data/TORGO/dysarthric/M05_2_0310.wav|sit
/data/TORGO/dysarthric/F03_3_0184.wav|we bought a brown chair
/data/TORGO/dysarthric/M05_2_0200.wav|blow
/data/TORGO/dysarthric/M01_2_3_0177.wav|day after day some new episode is reported
/data/TORGO/dysarthric/M02_1_0106.wav|dont ask me to carry an oily rag like that
/data/TORGO/dysarthric/M05_2_0160.wav|darn
/data/TORGO/dysarthric/F04_2_0049.wav|sigh
/data/TORGO/dysarthric/M04_1_0094.wav|when he speaks his voice is just a bit cracked and quivers a trifle
/data/TORGO/dysarthric/M02_1_0123.wav|cycle
/data/TORGO/dysarthric/F04_1_0170.wav|select
/data/TORGO/dysarthric/M01_2_3_0242.wav|i have had my bell rung
/data/TORGO/dysarthric/F04_2_0089.wav|pit
/data/TORGO/dysarthric/M03_2_0387.wav|quebec
/data/TORGO/dysarthric/M03_2_0057.wav|usually minus several buttons
/data/TORGO/dysarthric/M03_2_0236.wav|fate
/data/TORGO/dysarthric/M05_2_0077.wav|pad
/data/TORGO/dysarthric/M05_2_0345.wav|quicker
/data/TORGO/dysarthric/M03_2_0388.wav|only lawyers love millionaires
/data/TORGO/dysarthric/F03_1_0016.wav|swarm
/data/TORGO/dysarthric/M03_2_0349.wav|lima
/data/TORGO/dysarthric/M05_2_0106.wav|though
/data/TORGO/dysarthric/M03_2_0187.wav|everything went real smooth the sheriff said
/data/TORGO/dysarthric/M02_1_0149.wav|shoot
/data/TORGO/dysarthric/M01_1_0014.wav|fair
/data/TORGO/dysarthric/M04_2_0216.wav|mother sews yellow gingham aprons
/data/TORGO/dysarthric/M05_1_0019.wav|a long flowing beard clings to his chin
/data/TORGO/dysarthric/F04_2_0007.wav|play
/data/TORGO/dysarthric/M02_1_0067.wav|usually minus several buttons
/data/TORGO/dysarthric/M01_2_3_0121.wav|all the big baseball players get traded
/data/TORGO/dysarthric/F03_3_0057.wav|said
/data/TORGO/dysarthric/M04_2_0113.wav|knee
/data/TORGO/dysarthric/F01_1_0030.wav|the quick brown fox jumps over the lazy dog
/data/TORGO/dysarthric/M03_2_0378.wav|the books are very expensive
/data/TORGO/dysarthric/F03_2_0152.wav|tell
/data/TORGO/dysarthric/F04_2_0142.wav|lick
/data/TORGO/dysarthric/M03_2_0122.wav|wish
/data/TORGO/dysarthric/M02_2_0115.wav|kilo
/data/TORGO/dysarthric/M04_2_0112.wav|beat
/data/TORGO/dysarthric/M05_1_0009.wav|twice each day he plays skillfully and with zest upon our small organ
/data/TORGO/dysarthric/M04_2_0074.wav|rave
/data/TORGO/dysarthric/M02_1_0118.wav|but he always answers banana oil
/data/TORGO/dysarthric/M05_1_0023.wav|trade
/data/TORGO/dysarthric/M02_2_0236.wav|chip
/data/TORGO/dysarthric/M03_2_0312.wav|night after night they received annoying phone calls
/data/TORGO/dysarthric/M05_2_0230.wav|written
/data/TORGO/dysarthric/M01_2_3_0123.wav|slay
/data/TORGO/age_machted_healthy/MC01_1_0066.wav|bubble
/data/TORGO/age_machted_healthy/MC02_1_0323.wav|blow
/data/TORGO/age_machted_healthy/FC01_1_0012.wav|no
/data/TORGO/age_machted_healthy/FC03_3_0037.wav|charm
/data/TORGO/age_machted_healthy/MC02_2_0186.wav|snort
/data/TORGO/age_machted_healthy/FC02_2_0199.wav|of
/data/TORGO/age_machted_healthy/FC03_1_0156.wav|gnaw
/data/TORGO/age_machted_healthy/FC02_3_0336.wav|lee
/data/TORGO/age_machted_healthy/MC03_2_0052.wav|We just didnt look good
/data/TORGO/age_machted_healthy/FC02_3_0855.wav|Young and old also got together
/data/TORGO/age_machted_healthy/FC02_3_0585.wav|fat
/data/TORGO/age_machted_healthy/FC01_1_0064.wav|beat
/data/TORGO/age_machted_healthy/MC03_2_0121.wav|hail
/data/TORGO/age_machted_healthy/MC01_1_0137.wav|group
/data/TORGO/age_machted_healthy/MC01_1_0259.wav|The books are very expensive
/data/TORGO/age_machted_healthy/FC03_1_0066.wav|know
/data/TORGO/age_machted_healthy/MC03_1_0085.wav|torn
/data/TORGO/age_machted_healthy/MC04_2_1008.wav|ache
/data/TORGO/age_machted_healthy/FC02_3_0326.wav|gill
/data/TORGO/age_machted_healthy/MC02_2_0299.wav|Her classical performance gained critical acclaim
/data/TORGO/age_machted_healthy/FC02_3_0120.wav|brought
/data/TORGO/age_machted_healthy/FC03_2_0363.wav|me
/data/TORGO/age_machted_healthy/MC04_1_0544.wav|Ive kept it with me ever since
/data/TORGO/age_machted_healthy/MC02_2_0016.wav|whisky
/data/TORGO/age_machted_healthy/FC03_2_0086.wav|yankee
/data/TORGO/age_machted_healthy/MC01_3_0019.wav|Her position covers a number of daily tasks common to any social director
/data/TORGO/age_machted_healthy/FC02_3_0793.wav|all
/data/TORGO/age_machted_healthy/FC03_2_0241.wav|red
/data/TORGO/age_machted_healthy/MC02_1_0269.wav|If you are losing water replace it immediately
/data/TORGO/age_machted_healthy/MC02_2_0187.wav|sight
/data/TORGO/age_machted_healthy/MC04_2_0966.wav|waste
/data/TORGO/age_machted_healthy/MC03_2_0159.wav|fit
/data/TORGO/age_machted_healthy/MC01_3_0073.wav|hail
/data/TORGO/age_machted_healthy/FC02_3_0712.wav|short
/data/TORGO/age_machted_healthy/MC04_2_0869.wav|Begin by trying to speak up more
/data/TORGO/age_machted_healthy/FC02_3_0820.wav|rat
/data/TORGO/age_machted_healthy/FC03_2_0154.wav|much
/data/TORGO/age_machted_healthy/FC02_2_0249.wav|charlie
/data/TORGO/age_machted_healthy/FC02_3_0199.wav|A good attitude is unbeatable
/data/TORGO/age_machted_healthy/MC03_1_0290.wav|This is a period of transition for me
/data/TORGO/age_machted_healthy/MC01_1_0128.wav|know
/data/TORGO/age_machted_healthy/FC02_3_0204.wav|in
/data/TORGO/age_machted_healthy/MC04_1_0653.wav|mill
/data/TORGO/age_machted_healthy/MC02_2_0042.wav|red
/data/TORGO/age_machted_healthy/FC02_3_0345.wav|fork
/data/TORGO/age_machted_healthy/MC04_1_0037.wav|bat
/data/TORGO/age_machted_healthy/MC03_1_0232.wav|four
