path|transcript
/data/TORGO/aged_matched_healthy/FC03_1_0149.wav|Why yell or worry over silly items
/data/TORGO/aged_matched_healthy/FC03_2_0112.wav|spit
/data/TORGO/aged_matched_healthy/FC03_2_0254.wav|bill
/data/TORGO/aged_matched_healthy/FC03_3_0161.wav|hail
/data/TORGO/aged_matched_healthy/FC03_1_0056.wav|slip
/data/TORGO/aged_matched_healthy/FC03_1_0143.wav|Mother sews yellow gingham aprons
/data/TORGO/aged_matched_healthy/FC03_1_0015.wav|store
/data/TORGO/aged_matched_healthy/FC03_3_0033.wav|We know we can score
/data/TORGO/aged_matched_healthy/FC03_1_0087.wav|fair
/data/TORGO/aged_matched_healthy/FC03_2_0299.wav|six
/data/TORGO/aged_matched_healthy/FC03_1_0099.wav|grow
/data/TORGO/aged_matched_healthy/FC03_2_0070.wav|no
/data/TORGO/aged_matched_healthy/FC03_2_0002.wav|The hotel owner shrugged
/data/TORGO/aged_matched_healthy/FC03_1_0180.wav|Jane may earn more money by working hard
/data/TORGO/aged_matched_healthy/FC03_2_0370.wav|six
/data/TORGO/aged_matched_healthy/FC03_1_0382.wav|brought
/data/TORGO/aged_matched_healthy/FC03_1_0400.wav|pretty
/data/TORGO/aged_matched_healthy/FC03_2_0257.wav|Barbs gold bracelet was a graduation present
/data/TORGO/aged_matched_healthy/FC03_1_0297.wav|He wrapped the package hastily
/data/TORGO/aged_matched_healthy/FC03_2_0280.wav|code
/data/TORGO/aged_matched_healthy/FC03_2_0359.wav|ape
/data/TORGO/aged_matched_healthy/FC03_3_0194.wav|The snow blew into large drifts
/data/TORGO/aged_matched_healthy/FC03_2_0274.wav|A fire in straw makes a quick blaze
/data/TORGO/aged_matched_healthy/FC03_3_0148.wav|dash
/data/TORGO/aged_matched_healthy/FC03_2_0171.wav|cork
/data/TORGO/aged_matched_healthy/FC03_2_0051.wav|Being able to dance can help too
/data/TORGO/aged_matched_healthy/FC03_1_0194.wav|know
/data/TORGO/aged_matched_healthy/FC03_1_0014.wav|down
/data/TORGO/aged_matched_healthy/FC03_2_0192.wav|forward
/data/TORGO/aged_matched_healthy/FC03_2_0230.wav|no
/data/TORGO/aged_matched_healthy/FC03_2_0320.wav|At twilight on the twelfth day well have Chablis
/data/TORGO/aged_matched_healthy/FC03_2_0172.wav|Stimulating discussions keep students attention
/data/TORGO/aged_matched_healthy/FC03_3_0074.wav|lies
/data/TORGO/aged_matched_healthy/FC03_1_0356.wav|This is not a program of socialized medicine
/data/TORGO/aged_matched_healthy/FC03_1_0010.wav|rate
/data/TORGO/aged_matched_healthy/FC03_1_0290.wav|The dolphins swam around our boat
/data/TORGO/aged_matched_healthy/FC03_1_0183.wav|bad
/data/TORGO/aged_matched_healthy/FC03_1_0198.wav|Youre used to being on the field
/data/TORGO/aged_matched_healthy/FC03_1_0383.wav|I have had my bell rung
/data/TORGO/aged_matched_healthy/FC03_1_0052.wav|sheet
/data/TORGO/aged_matched_healthy/FC03_3_0204.wav|pat
/data/TORGO/aged_matched_healthy/FC03_2_0294.wav|leap
/data/TORGO/aged_matched_healthy/FC03_1_0142.wav|Mother sews yellow gingham aprons
/data/TORGO/aged_matched_healthy/FC03_2_0224.wav|Trespassers can be prosecuted and fined
/data/TORGO/aged_matched_healthy/FC03_3_0007.wav|ease
/data/TORGO/aged_matched_healthy/FC03_1_0197.wav|sigh
/data/TORGO/aged_matched_healthy/FC03_2_0236.wav|short
/data/TORGO/aged_matched_healthy/FC03_2_0011.wav|The wait for work can be very long
/data/TORGO/aged_matched_healthy/FC03_3_0181.wav|hall
/data/TORGO/aged_matched_healthy/FC03_3_0160.wav|ache
/data/TORGO/aged_matched_healthy/FC03_3_0047.wav|add
/data/TORGO/aged_matched_healthy/FC03_2_0189.wav|muck
/data/TORGO/aged_matched_healthy/FC03_2_0225.wav|read
/data/TORGO/aged_matched_healthy/FC03_1_0272.wav|Alfalfa is healthy for you
/data/TORGO/aged_matched_healthy/FC03_3_0171.wav|Continental drift is a geological theory
/data/TORGO/aged_matched_healthy/FC03_1_0387.wav|juliet
/data/TORGO/aged_matched_healthy/FC03_1_0281.wav|kitten
/data/TORGO/aged_matched_healthy/FC03_2_0229.wav|dread
/data/TORGO/aged_matched_healthy/FC03_3_0166.wav|eyes
/data/TORGO/aged_matched_healthy/FC03_1_0064.wav|raid
/data/TORGO/aged_matched_healthy/FC03_2_0385.wav|We have a big house
/data/TORGO/aged_matched_healthy/FC03_1_0355.wav|This is not a program of socialized medicine
/data/TORGO/aged_matched_healthy/FC03_1_0153.wav|She is thinner than I am
/data/TORGO/aged_matched_healthy/FC03_3_0184.wav|pad
/data/TORGO/aged_matched_healthy/FC03_3_0133.wav|Begin by trying to speak up more
/data/TORGO/aged_matched_healthy/FC03_2_0199.wav|fort
/data/TORGO/aged_matched_healthy/FC03_3_0068.wav|We shelled clams for the chowder
/data/TORGO/aged_matched_healthy/FC03_2_0096.wav|He is definitely a notch above us
/data/TORGO/aged_matched_healthy/FC03_2_0217.wav|pork
/data/TORGO/aged_matched_healthy/FC03_1_0098.wav|bit
/data/TORGO/aged_matched_healthy/FC03_2_0134.wav|Who knows what youll discover about yourself
/data/TORGO/aged_matched_healthy/FC03_3_0056.wav|The plot is laced with mysterious incidents
/data/TORGO/aged_matched_healthy/FC03_3_0063.wav|reap
/data/TORGO/aged_matched_healthy/FC03_1_0227.wav|sleep
/data/TORGO/aged_matched_healthy/FC03_3_0045.wav|steak
/data/TORGO/aged_matched_healthy/FC03_1_0162.wav|Both figures would go higher in later years
/data/TORGO/aged_matched_healthy/FC03_2_0367.wav|I dont think its a good idea
/data/TORGO/aged_matched_healthy/FC03_1_0035.wav|Grandfather likes to be modern in his language
/data/TORGO/aged_matched_healthy/FC03_1_0266.wav|The train approached the depot slowly
/data/TORGO/aged_matched_healthy/FC03_1_0024.wav|read
/data/TORGO/aged_matched_healthy/FC03_2_0139.wav|dill
/data/TORGO/aged_matched_healthy/FC03_3_0048.wav|ache
/data/TORGO/aged_matched_healthy/FC03_1_0260.wav|no
/data/TORGO/aged_matched_healthy/FC03_2_0080.wav|sit
/data/TORGO/aged_matched_healthy/FC03_2_0251.wav|sheep
/data/TORGO/aged_matched_healthy/FC03_1_0137.wav|droop
/data/TORGO/aged_matched_healthy/FC03_2_0028.wav|Travel is about the only leisure we have
/data/TORGO/aged_matched_healthy/FC03_1_0287.wav|sergeant
/data/TORGO/aged_matched_healthy/FC03_2_0082.wav|shoot
/data/TORGO/aged_matched_healthy/FC03_2_0114.wav|The prospect of cutting back spending is an unpleasant one for any governor
/data/TORGO/aged_matched_healthy/FC03_1_0232.wav|I was conscious all the time
/data/TORGO/aged_matched_healthy/FC03_1_0316.wav|hum
/data/TORGO/aged_matched_healthy/FC03_1_0106.wav|knew
/data/TORGO/aged_matched_healthy/FC03_1_0012.wav|feed
/data/TORGO/aged_matched_healthy/FC03_3_0040.wav|steak
/data/TORGO/aged_matched_healthy/FC03_1_0375.wav|tell
/data/TORGO/aged_matched_healthy/FC03_2_0143.wav|weep
/data/TORGO/aged_matched_healthy/FC03_2_0005.wav|Although always alone we survive
/data/TORGO/aged_matched_healthy/FC03_2_0133.wav|quart
/data/TORGO/aged_matched_healthy/FC03_2_0180.wav|snort
/data/TORGO/aged_matched_healthy/FC03_1_0358.wav|nine
/data/TORGO/aged_matched_healthy/FC03_2_0364.wav|spit
/data/TORGO/aged_matched_healthy/FC03_2_0226.wav|Thats what life is really all about
/data/TORGO/aged_matched_healthy/FC03_1_0363.wav|golf
/data/TORGO/aged_matched_healthy/FC03_3_0092.wav|leap
/data/TORGO/aged_matched_healthy/FC03_2_0239.wav|fork
/data/TORGO/aged_matched_healthy/FC03_2_0052.wav|We have an excellent team
/data/TORGO/aged_matched_healthy/FC03_3_0206.wav|A few may be hard to find
/data/TORGO/aged_matched_healthy/FC03_2_0271.wav|It requires no big investment
/data/TORGO/aged_matched_healthy/FC03_1_0304.wav|Day after day some new episode is reported
/data/TORGO/aged_matched_healthy/FC03_1_0380.wav|bloat
/data/TORGO/aged_matched_healthy/FC03_2_0369.wav|neat
/data/TORGO/aged_matched_healthy/FC03_3_0008.wav|see
/data/TORGO/aged_matched_healthy/FC03_2_0355.wav|food
/data/TORGO/aged_matched_healthy/FC03_2_0360.wav|seam
/data/TORGO/aged_matched_healthy/FC03_2_0083.wav|a
/data/TORGO/aged_matched_healthy/FC03_2_0206.wav|nice
/data/TORGO/aged_matched_healthy/FC03_2_0373.wav|Her classical performance gained critical acclaim
/data/TORGO/aged_matched_healthy/FC03_2_0202.wav|A quick touchdown resulted
/data/TORGO/aged_matched_healthy/FC03_2_0366.wav|fender
/data/TORGO/aged_matched_healthy/FC03_2_0190.wav|We selected places where families will be welcome
/data/TORGO/aged_matched_healthy/FC03_3_0049.wav|pat
/data/TORGO/aged_matched_healthy/FC03_2_0260.wav|Only the most accomplished artists obtain popularity
/data/TORGO/aged_matched_healthy/FC03_3_0120.wav|cheese
/data/TORGO/aged_matched_healthy/FC03_3_0179.wav|hold
/data/TORGO/aged_matched_healthy/FC03_3_0012.wav|aid
/data/TORGO/aged_matched_healthy/FC03_3_0081.wav|arm
/data/TORGO/aged_matched_healthy/FC03_3_0183.wav|It was time to go up myself
/data/TORGO/aged_matched_healthy/FC03_3_0127.wav|low
/data/TORGO/aged_matched_healthy/FC03_1_0121.wav|floor
/data/TORGO/aged_matched_healthy/FC03_3_0131.wav|bunch
/data/TORGO/aged_matched_healthy/FC03_2_0340.wav|bender
/data/TORGO/aged_matched_healthy/FC03_2_0346.wav|Catastrophic economic cutbacks neglect the poor
/data/TORGO/aged_matched_healthy/FC03_1_0166.wav|tile
/data/TORGO/aged_matched_healthy/FC03_2_0341.wav|she
/data/TORGO/aged_matched_healthy/FC03_1_0339.wav|barn
/data/TORGO/aged_matched_healthy/FC03_1_0403.wav|him
/data/TORGO/aged_matched_healthy/FC03_1_0189.wav|prior
/data/TORGO/aged_matched_healthy/FC03_1_0065.wav|up
/data/TORGO/aged_matched_healthy/FC03_1_0170.wav|Youd be better off taking a cold shower
/data/TORGO/aged_matched_healthy/FC03_1_0089.wav|A long flowing beard clings to his chin
/data/TORGO/aged_matched_healthy/FC03_3_0193.wav|The new highway is straight and empty
/data/TORGO/aged_matched_healthy/FC03_1_0017.wav|chair
/data/TORGO/aged_matched_healthy/FC03_2_0219.wav|menu
/data/TORGO/aged_matched_healthy/FC03_2_0102.wav|Beg that guard for one gallon of gas
/data/TORGO/aged_matched_healthy/FC03_2_0234.wav|threat
/data/TORGO/aged_matched_healthy/FC03_1_0094.wav|beat
/data/TORGO/aged_matched_healthy/FC03_1_0374.wav|It also provides for funds to clear slums and help colleges build dormitories
/data/TORGO/aged_matched_healthy/FC03_1_0046.wav|warm
/data/TORGO/aged_matched_healthy/FC03_1_0252.wav|pile
/data/TORGO/aged_matched_healthy/FC03_3_0117.wav|lip
/data/TORGO/aged_matched_healthy/FC03_2_0357.wav|I loved every minute of it
/data/TORGO/aged_matched_healthy/FC03_1_0060.wav|but he always answers Banana oil
/data/TORGO/aged_matched_healthy/FC03_3_0030.wav|harm
/data/TORGO/aged_matched_healthy/FC03_1_0314.wav|papa
/data/TORGO/aged_matched_healthy/FC03_1_0154.wav|She is thinner than I am
/data/TORGO/aged_matched_healthy/FC03_2_0179.wav|rid
/data/TORGO/aged_matched_healthy/FC03_3_0130.wav|pill
/data/TORGO/aged_matched_healthy/FC03_2_0263.wav|bread
/data/TORGO/aged_matched_healthy/FC03_2_0136.wav|three
/data/TORGO/aged_matched_healthy/FC03_2_0072.wav|down
/data/TORGO/aged_matched_healthy/FC03_2_0221.wav|lend
/data/TORGO/aged_matched_healthy/FC03_2_0240.wav|bill
/data/TORGO/aged_matched_healthy/FC03_1_0051.wav|beat
/data/TORGO/aged_matched_healthy/FC03_1_0296.wav|He wrapped the package hastily
/data/TORGO/aged_matched_healthy/FC03_2_0356.wav|to
/data/TORGO/aged_matched_healthy/FC03_3_0039.wav|rip
/data/TORGO/aged_matched_healthy/FC03_1_0371.wav|mitten
/data/TORGO/aged_matched_healthy/FC03_2_0021.wav|hand
/data/TORGO/aged_matched_healthy/FC03_2_0111.wav|Nobody really expects to evacuate
/data/TORGO/aged_matched_healthy/FC03_2_0163.wav|cheer
/data/TORGO/aged_matched_healthy/FC03_2_0253.wav|steak
/data/TORGO/aged_matched_healthy/FC03_3_0011.wav|fell
/data/TORGO/aged_matched_healthy/FC03_3_0136.wav|Last years gas shortage caused steep price increases
/data/TORGO/aged_matched_healthy/FC03_1_0018.wav|knew
/data/TORGO/aged_matched_healthy/FC03_3_0101.wav|lit
/data/TORGO/aged_matched_healthy/FC03_1_0367.wav|Night after night they received annoying phone calls
/data/TORGO/aged_matched_healthy/FC03_2_0150.wav|side
/data/TORGO/aged_matched_healthy/FC03_1_0245.wav|xxx
/data/TORGO/aged_matched_healthy/FC03_2_0318.wav|sticks
/data/TORGO/aged_matched_healthy/FC03_1_0200.wav|lip
/data/TORGO/aged_matched_healthy/FC03_3_0196.wav|hid
/data/TORGO/aged_matched_healthy/FC03_3_0163.wav|blow
/data/TORGO/aged_matched_healthy/FC03_1_0216.wav|delta
/data/TORGO/aged_matched_healthy/FC03_2_0039.wav|said
/data/TORGO/aged_matched_healthy/FC03_1_0271.wav|fitting
/data/TORGO/aged_matched_healthy/FC03_3_0143.wav|tip
/data/TORGO/aged_matched_healthy/FC03_3_0088.wav|Chocolate and roses never fail actually
/data/TORGO/aged_matched_healthy/FC03_2_0142.wav|goat
/data/TORGO/aged_matched_healthy/FC03_3_0158.wav|Challenge each generals intelligence
/data/TORGO/aged_matched_healthy/FC03_2_0272.wav|timber
/data/TORGO/aged_matched_healthy/FC03_2_0048.wav|dread
/data/TORGO/aged_matched_healthy/FC03_3_0168.wav|cake
/data/TORGO/aged_matched_healthy/FC03_1_0270.wav|The box contained three sweaters
/data/TORGO/aged_matched_healthy/FC03_2_0303.wav|Yet he remains the fiercest of competitors
/data/TORGO/aged_matched_healthy/FC03_3_0019.wav|fat
/data/TORGO/aged_matched_healthy/FC03_2_0259.wav|shed
/data/TORGO/aged_matched_healthy/FC03_2_0178.wav|Help celebrate your brothers success
/data/TORGO/aged_matched_healthy/FC03_1_0362.wav|sign
/data/TORGO/aged_matched_healthy/FC03_2_0361.wav|Gold can be found anywhere
/data/TORGO/aged_matched_healthy/FC03_1_0045.wav|tip
/data/TORGO/aged_matched_healthy/FC03_1_0370.wav|him
/data/TORGO/aged_matched_healthy/FC03_1_0155.wav|Two other cases were also under advisement
/data/TORGO/aged_matched_healthy/FC03_1_0279.wav|hitting
/data/TORGO/aged_matched_healthy/FC03_1_0070.wav|air
/data/TORGO/aged_matched_healthy/FC03_1_0298.wav|Nothing has been done yet to take advantage of the enabling legislation
/data/TORGO/aged_matched_healthy/FC03_2_0122.wav|thread
/data/TORGO/aged_matched_healthy/FC03_1_0357.wav|witty
/data/TORGO/aged_matched_healthy/FC03_1_0354.wav|six
/data/TORGO/aged_matched_healthy/FC03_2_0027.wav|sing
/data/TORGO/aged_matched_healthy/FC03_3_0026.wav|Any contributions will be greatly appreciated
/data/TORGO/aged_matched_healthy/FC03_2_0312.wav|Her dark hair is combed casually
/data/TORGO/aged_matched_healthy/FC03_2_0204.wav|port
/data/TORGO/aged_matched_healthy/FC03_1_0310.wav|hark
/data/TORGO/aged_matched_healthy/FC03_1_0330.wav|It was a good win for us
/data/TORGO/aged_matched_healthy/FC03_3_0150.wav|wipe
/data/TORGO/aged_matched_healthy/FC03_1_0331.wav|It was a good win for us
/data/TORGO/aged_matched_healthy/FC03_3_0055.wav|The eastern coast is a place for pure pleasure and excitement
/data/TORGO/aged_matched_healthy/FC03_1_0300.wav|We rode horseback to the farm
/data/TORGO/aged_matched_healthy/FC03_1_0235.wav|slip
/data/TORGO/aged_matched_healthy/FC03_2_0327.wav|Addition and subtraction are learned skills
/data/TORGO/aged_matched_healthy/FC03_2_0228.wav|catch
/data/TORGO/aged_matched_healthy/FC03_1_0381.wav|seed
/data/TORGO/aged_matched_healthy/FC03_2_0339.wav|fork
/data/TORGO/aged_matched_healthy/FC03_1_0343.wav|xxx
/data/TORGO/aged_matched_healthy/FC03_2_0358.wav|meat
/data/TORGO/aged_matched_healthy/FC03_3_0094.wav|feet
/data/TORGO/aged_matched_healthy/FC03_2_0168.wav|He played basketball there while working toward a law degree
/data/TORGO/aged_matched_healthy/FC03_3_0005.wav|feet
/data/TORGO/aged_matched_healthy/FC03_2_0185.wav|yes
/data/TORGO/aged_matched_healthy/FC03_2_0335.wav|nine
/data/TORGO/aged_matched_healthy/FC03_1_0192.wav|tie
/data/TORGO/aged_matched_healthy/FC03_1_0026.wav|he slowly takes a short walk in the open air each day
/data/TORGO/aged_matched_healthy/FC03_1_0402.wav|blow
/data/TORGO/aged_matched_healthy/FC03_2_0262.wav|gas
/data/TORGO/aged_matched_healthy/FC03_1_0242.wav|Their house is grey and white
/data/TORGO/aged_matched_healthy/FC03_2_0347.wav|Pete
/data/TORGO/aged_matched_healthy/FC03_1_0284.wav|seven
/data/TORGO/aged_matched_healthy/FC03_2_0286.wav|gash
/data/TORGO/aged_matched_healthy/FC03_3_0169.wav|fork
/data/TORGO/aged_matched_healthy/FC03_3_0053.wav|hat
/data/TORGO/aged_matched_healthy/FC03_1_0033.wav|gadget
/data/TORGO/aged_matched_healthy/FC03_2_0059.wav|four
/data/TORGO/aged_matched_healthy/FC03_1_0165.wav|thigh
/data/TORGO/aged_matched_healthy/FC03_1_0257.wav|side
/data/TORGO/aged_matched_healthy/FC03_2_0311.wav|knife
/data/TORGO/aged_matched_healthy/FC03_2_0349.wav|ash
/data/TORGO/aged_matched_healthy/FC03_2_0331.wav|Ambidextrous pickpockets accomplish more
/data/TORGO/aged_matched_healthy/FC03_3_0041.wav|dock
/data/TORGO/aged_matched_healthy/FC03_3_0080.wav|tile
/data/TORGO/aged_matched_healthy/FC03_3_0071.wav|full
/data/TORGO/aged_matched_healthy/FC03_3_0187.wav|We got drenched from the uninterrupted rain
/data/TORGO/aged_matched_healthy/FC03_3_0108.wav|is
/data/TORGO/aged_matched_healthy/FC03_2_0309.wav|guess
/data/TORGO/aged_matched_healthy/FC03_3_0145.wav|wives
/data/TORGO/aged_matched_healthy/FC03_3_0079.wav|We are the largest of the four states
/data/TORGO/aged_matched_healthy/FC03_3_0126.wav|It was a great meeting
/data/TORGO/aged_matched_healthy/FC03_2_0057.wav|sand
/data/TORGO/aged_matched_healthy/FC03_1_0206.wav|troop
/data/TORGO/aged_matched_healthy/FC03_1_0326.wav|chop
/data/TORGO/aged_matched_healthy/FC03_1_0044.wav|dagger
/data/TORGO/aged_matched_healthy/FC03_1_0136.wav|The humidity is overwhelming there
/data/TORGO/aged_matched_healthy/FC03_2_0183.wav|bill
/data/TORGO/aged_matched_healthy/FC03_2_0147.wav|four
/data/TORGO/aged_matched_healthy/FC03_2_0186.wav|back
/data/TORGO/aged_matched_healthy/FC03_2_0153.wav|stretch
/data/TORGO/aged_matched_healthy/FC03_3_0199.wav|pink
/data/TORGO/aged_matched_healthy/FC03_2_0382.wav|Worse luck was still to come
/data/TORGO/aged_matched_healthy/FC03_3_0175.wav|low
/data/TORGO/aged_matched_healthy/FC03_1_0351.wav|hem
/data/TORGO/aged_matched_healthy/FC03_1_0295.wav|lair
/data/TORGO/aged_matched_healthy/FC03_2_0232.wav|chop
/data/TORGO/aged_matched_healthy/FC03_1_0376.wav|cake
/data/TORGO/aged_matched_healthy/FC03_3_0112.wav|seed
/data/TORGO/aged_matched_healthy/FC03_3_0075.wav|The legislature met to judge the state of public education
/data/TORGO/aged_matched_healthy/FC03_3_0073.wav|I wanted to be an actress
/data/TORGO/aged_matched_healthy/FC03_1_0190.wav|Are your grades higher or lower than Nancys
/data/TORGO/aged_matched_healthy/FC03_1_0079.wav|swarm
/data/TORGO/aged_matched_healthy/FC03_3_0159.wav|win
/data/TORGO/aged_matched_healthy/FC03_2_0020.wav|and
/data/TORGO/aged_matched_healthy/FC03_1_0179.wav|Bright sunshine shimmers on the ocean
/data/TORGO/aged_matched_healthy/FC03_2_0110.wav|zulu
/data/TORGO/aged_matched_healthy/FC03_2_0376.wav|We just didnt look good
/data/TORGO/aged_matched_healthy/FC03_1_0040.wav|share
/data/TORGO/aged_matched_healthy/FC03_2_0124.wav|Etiquette mandates compliance with existing regulations
/data/TORGO/aged_matched_healthy/FC03_1_0306.wav|five
/data/TORGO/aged_matched_healthy/FC03_2_0141.wav|The little girls cut lacy valentines
/data/TORGO/aged_matched_healthy/FC03_2_0338.wav|feed
/data/TORGO/aged_matched_healthy/FC03_1_0041.wav|race
/data/TORGO/aged_matched_healthy/FC03_2_0298.wav|five
/data/TORGO/aged_matched_healthy/FC03_1_0196.wav|snoop
/data/TORGO/aged_matched_healthy/FC03_3_0186.wav|We got drenched from the uninterrupted rain
/data/TORGO/aged_matched_healthy/FC03_1_0251.wav|pot
/data/TORGO/aged_matched_healthy/FC03_1_0027.wav|knee
/data/TORGO/aged_matched_healthy/FC03_2_0250.wav|cake
/data/TORGO/aged_matched_healthy/FC03_1_0071.wav|swarm
/data/TORGO/aged_matched_healthy/FC03_2_0090.wav|He took me out one day
/data/TORGO/aged_matched_healthy/FC03_3_0109.wav|wax
/data/TORGO/aged_matched_healthy/FC03_2_0063.wav|witch
/data/TORGO/aged_matched_healthy/FC03_2_0109.wav|Those musicians harmonize marvelously
/data/TORGO/aged_matched_healthy/FC03_1_0225.wav|fear
/data/TORGO/aged_matched_healthy/FC03_1_0274.wav|sigh
/data/TORGO/aged_matched_healthy/FC03_1_0213.wav|coupe
/data/TORGO/aged_matched_healthy/FC03_1_0262.wav|cycle
/data/TORGO/aged_matched_healthy/FC03_2_0161.wav|mill
/data/TORGO/aged_matched_healthy/FC03_3_0084.wav|duck
/data/TORGO/aged_matched_healthy/FC03_2_0132.wav|write
/data/TORGO/aged_matched_healthy/FC03_2_0058.wav|slicker
/data/TORGO/aged_matched_healthy/FC03_1_0263.wav|air
/data/TORGO/aged_matched_healthy/FC03_2_0332.wav|hash
/data/TORGO/aged_matched_healthy/FC03_1_0320.wav|Aluminum silverware can often be flimsy
/data/TORGO/aged_matched_healthy/FC03_3_0069.wav|pit
/data/TORGO/aged_matched_healthy/FC03_2_0289.wav|Basketball can be an entertaining sport
/data/TORGO/aged_matched_healthy/FC03_2_0326.wav|sender
/data/TORGO/aged_matched_healthy/FC03_2_0297.wav|seven
/data/TORGO/aged_matched_healthy/FC03_1_0007.wav|no
/data/TORGO/aged_matched_healthy/FC03_1_0308.wav|knitting
/data/TORGO/aged_matched_healthy/FC03_1_0074.wav|car
/data/TORGO/aged_matched_healthy/FC03_1_0210.wav|sprinkle
/data/TORGO/aged_matched_healthy/FC03_3_0164.wav|sink
/data/TORGO/aged_matched_healthy/FC03_2_0208.wav|select
/data/TORGO/aged_matched_healthy/FC03_2_0290.wav|I tell you it was wonderful
/data/TORGO/aged_matched_healthy/FC03_1_0246.wav|briar
/data/TORGO/aged_matched_healthy/FC03_2_0275.wav|cash
/data/TORGO/aged_matched_healthy/FC03_2_0131.wav|geese
/data/TORGO/aged_matched_healthy/FC03_3_0165.wav|Weve done it in the past
/data/TORGO/aged_matched_healthy/FC03_3_0091.wav|bun
/data/TORGO/aged_matched_healthy/FC03_3_0172.wav|Eat your raisins outdoors on the porch steps
/data/TORGO/aged_matched_healthy/FC03_2_0388.wav|forks
/data/TORGO/aged_matched_healthy/FC03_3_0197.wav|pad
/data/TORGO/aged_matched_healthy/FC03_3_0176.wav|cork
/data/TORGO/aged_matched_healthy/FC03_2_0324.wav|reap
/data/TORGO/aged_matched_healthy/FC03_2_0088.wav|up
/data/TORGO/aged_matched_healthy/FC03_1_0125.wav|warm
/data/TORGO/aged_matched_healthy/FC03_1_0073.wav|trait
/data/TORGO/aged_matched_healthy/FC03_2_0301.wav|beef
/data/TORGO/aged_matched_healthy/FC03_3_0024.wav|bunch
/data/TORGO/aged_matched_healthy/FC03_1_0080.wav|swarm
/data/TORGO/aged_matched_healthy/FC03_2_0079.wav|chip
/data/TORGO/aged_matched_healthy/FC03_2_0384.wav|nice
/data/TORGO/aged_matched_healthy/FC03_3_0107.wav|heat
/data/TORGO/aged_matched_healthy/FC03_2_0033.wav|nest
/data/TORGO/aged_matched_healthy/FC03_1_0108.wav|jacket
/data/TORGO/aged_matched_healthy/FC03_1_0234.wav|He will allow a rare lie
/data/TORGO/aged_matched_healthy/FC03_2_0094.wav|White capped waves covered the entire bay
/data/TORGO/aged_matched_healthy/FC03_2_0184.wav|heat
/data/TORGO/aged_matched_healthy/FC03_3_0077.wav|lip
/data/TORGO/aged_matched_healthy/FC03_2_0261.wav|rip
/data/TORGO/aged_matched_healthy/FC03_1_0327.wav|harp
/data/TORGO/aged_matched_healthy/FC03_1_0255.wav|The islands are sparsely populated
/data/TORGO/aged_matched_healthy/FC03_1_0178.wav|sigh
/data/TORGO/aged_matched_healthy/FC03_1_0164.wav|fate
/data/TORGO/aged_matched_healthy/FC03_1_0318.wav|Aluminum silverware can often be flimsy
/data/TORGO/aged_matched_healthy/FC03_3_0100.wav|fat
/data/TORGO/aged_matched_healthy/FC03_2_0014.wav|He really crucified him he nailed it for a yard loss
/data/TORGO/aged_matched_healthy/FC03_2_0195.wav|There was only one decision to be made
/data/TORGO/aged_matched_healthy/FC03_3_0173.wav|rise
/data/TORGO/aged_matched_healthy/FC03_2_0087.wav|yes
/data/TORGO/aged_matched_healthy/FC03_1_0352.wav|There is a treehouse up above
/data/TORGO/aged_matched_healthy/FC03_2_0006.wav|thread
/data/TORGO/aged_matched_healthy/FC03_1_0055.wav|When he speaks his voice is just a bit cracked and quivers a trifle
/data/TORGO/aged_matched_healthy/FC03_3_0085.wav|air
/data/TORGO/aged_matched_healthy/FC03_2_0368.wav|beam
/data/TORGO/aged_matched_healthy/FC03_1_0264.wav|jungle
/data/TORGO/aged_matched_healthy/FC03_1_0341.wav|The job provides many benefits
/data/TORGO/aged_matched_healthy/FC03_2_0158.wav|She doesnt like to have it hanging around
/data/TORGO/aged_matched_healthy/FC03_2_0138.wav|cash
/data/TORGO/aged_matched_healthy/FC03_1_0148.wav|menu
/data/TORGO/aged_matched_healthy/FC03_1_0111.wav|horn
/data/TORGO/aged_matched_healthy/FC03_1_0346.wav|vat
/data/TORGO/aged_matched_healthy/FC03_3_0105.wav|knock
/data/TORGO/aged_matched_healthy/FC03_2_0375.wav|We just dont
/data/TORGO/aged_matched_healthy/FC03_1_0289.wav|written
/data/TORGO/aged_matched_healthy/FC03_1_0222.wav|urgent
/data/TORGO/aged_matched_healthy/FC03_1_0078.wav|dark
/data/TORGO/aged_matched_healthy/FC03_1_0076.wav|yes
/data/TORGO/aged_matched_healthy/FC03_2_0196.wav|meat
/data/TORGO/aged_matched_healthy/FC03_1_0288.wav|hotel
/data/TORGO/aged_matched_healthy/FC03_2_0287.wav|Her position covers a number of daily tasks common to any social director
/data/TORGO/aged_matched_healthy/FC03_2_0137.wav|geese
/data/TORGO/aged_matched_healthy/FC03_1_0129.wav|floor
/data/TORGO/aged_matched_healthy/FC03_2_0207.wav|wise
/data/TORGO/aged_matched_healthy/FC03_3_0028.wav|Range was a vital detail
/data/TORGO/aged_matched_healthy/FC03_1_0141.wav|ate
/data/TORGO/aged_matched_healthy/FC03_2_0264.wav|said
/data/TORGO/aged_matched_healthy/FC03_1_0280.wav|pit
/data/TORGO/aged_matched_healthy/FC03_2_0223.wav|shop
/data/TORGO/aged_matched_healthy/FC03_1_0366.wav|mush
/data/TORGO/aged_matched_healthy/FC03_2_0201.wav|A quick touchdown resulted
/data/TORGO/aged_matched_healthy/FC03_1_0063.wav|The quick brown fox jumps over the lazy dog
